Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
DeMar DeRozan,35:43,.522,.400,.050,.450,0.0,5.5,3.0,8.9,1.3,0.0,4.0,29.5,108,114,-6.7
Russell Westbrook,35:25,.829,.808,.308,.154,12.9,33.2,23.8,47.1,1.3,0.0,17.8,20.2,151,107,13.5
Nique Clifford,32:53,.676,.688,.750,.250,0.0,8.9,4.8,12.5,1.4,0.0,10.1,12.7,124,113,0.1
Dennis Schröder,32:17,.480,.441,.294,.235,0.0,21.2,11.4,32.4,0.0,3.2,13.8,28.5,97,111,-5.9
Drew Eubanks,32:10,.773,.833,.000,.667,3.6,15.2,9.8,0.0,1.4,6.5,27.9,14.1,103,107,-4.0
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Malik Monk,25:16,.677,.583,.417,.667,4.5,11.6,8.4,12.8,0.0,0.0,11.4,29.3,126,116,-0.6
Keon Ellis,17:04,.000,.000,.000,.000,0.0,11.5,6.2,13.7,5.4,0.0,50.0,5.0,52,103,-5.6
Maxime Raynaud,15:06,.630,.333,.333,1.333,7.6,13.0,10.5,0.0,3.0,6.9,17.4,16.1,118,104,-2.3
Precious Achiuwa,9:17,1.000,1.000,.000,.000,12.3,21.1,17.0,0.0,0.0,11.2,33.3,13.7,123,106,2.0
Devin Carter,4:49,.000,.000,1.000,.000,0.0,20.3,11.0,24.3,0.0,0.0,0.0,8.8,57,113,-9.3
Dylan Cardwell,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Doug McDermott,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dario Šarić,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.620,.560,.277,.398,19.0,79.6,51.6,65.9,6.7,10.9,14.1,100.0,115.2,110.4,
