Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tyrese Maxey,38:08,.551,.462,.462,.346,0.0,12.3,6.2,37.6,2.5,0.0,9.1,35.7,118,112,6.4
Kelly Oubre Jr.,36:19,.468,.423,.462,.154,6.6,9.7,8.2,13.5,0.0,2.5,17.8,19.2,95,117,-5.4
Andre Drummond,34:34,.790,.778,.444,.444,10.4,30.5,20.6,10.0,1.4,2.7,0.0,12.8,172,109,9.7
VJ Edgecombe,31:41,.473,.389,.222,.667,7.6,14.8,11.2,9.6,1.5,2.9,30.0,21.7,80,112,-7.8
Trendon Watford,24:50,.394,.375,.125,.250,4.8,9.4,7.2,12.8,1.9,0.0,18.4,18.1,81,114,-8.6
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Quentin Grimes,29:42,.697,.625,.625,.375,0.0,19.7,10.0,21.9,1.6,0.0,24.4,17.1,117,113,2.0
Jabari Walker,17:30,1.000,1.000,.333,.000,20.6,13.4,16.9,0.0,0.0,0.0,25.0,18.9,132,117,6.6
Adem Bona,12:29,.532,.000,.000,2.000,9.6,28.1,19.0,0.0,3.9,22.2,0.0,6.2,146,90,8.9
Jared McCain,8:51,.000,.000,.000,.000,0.0,0.0,0.0,15.1,5.5,0.0,0.0,14.0,25,108,-11.1
Eric Gordon,5:56,.000,.000,1.000,.000,0.0,0.0,0.0,22.5,0.0,0.0,50.0,13.9,29,120,-20.1
Justin Edwards,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kyle Lowry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Hunter Sallis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.561,.500,.393,.333,30.0,78.0,54.3,61.1,8.0,11.5,17.2,100.0,108.6,111.6,
