Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kon Knueppel,34:55,.776,.792,.750,.167,0.0,17.2,9.0,7.4,1.3,0.0,13.4,17.1,128,108,0.1
LaMelo Ball,34:38,.677,.620,.480,.280,12.6,26.0,19.6,62.2,3.9,0.0,12.5,37.1,140,101,15.5
Collin Sexton,32:59,.765,.700,.100,.700,0.0,6.1,3.2,11.9,2.7,0.0,18.7,19.5,128,107,-2.9
Miles Bridges,32:04,.539,.406,.438,.625,0.0,12.5,6.5,11.8,1.4,0.0,0.0,25.5,125,109,-3.5
Ryan Kalkbrenner,22:07,.667,.667,.000,.000,9.9,13.6,11.8,5.1,0.0,0.0,25.0,7.2,125,112,-7.9
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Moussa Diabaté,22:58,.536,.444,.000,.556,19.0,26.1,22.7,5.4,0.0,7.3,8.2,21.3,124,104,-4.5
Sion James,20:17,.825,.786,.571,.286,0.0,0.0,0.0,18.9,4.4,4.2,0.0,15.6,174,101,14.1
Tidjane Salaün,16:21,1.064,1.500,1.000,2.000,6.7,36.7,22.3,6.7,5.5,5.2,0.0,4.6,205,91,8.0
Tre Mann,12:07,.000,.000,.500,.000,0.0,16.5,8.6,0.0,3.7,0.0,0.0,13.2,0,103,-20.9
Liam McNeeley,6:18,.000,.000,1.000,.000,0.0,15.9,8.3,32.4,0.0,0.0,0.0,12.7,64,111,-12.4
Mason Plumlee,2:55,1.000,1.000,.000,.000,0.0,68.6,35.8,0.0,0.0,0.0,0.0,13.7,200,103,7.3
Pat Connaughton,2:21,.820,1.000,.000,.500,0.0,0.0,0.0,100.0,0.0,0.0,0.0,41.6,156,114,26.4
Team Totals,240,.644,.592,.413,.391,25.0,85.4,56.5,63.8,11.2,7.0,10.0,100.0,129.6,105.3,
