Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Lauri Markkanen,34:34,.825,.816,.368,.263,12.6,0.0,5.2,8.4,0.0,2.2,0.0,24.1,177,132,8.4
Jusuf Nurkić,30:44,.637,.500,.000,1.000,14.2,26.6,21.5,13.5,0.0,0.0,25.8,14.9,127,123,-4.5
Svi Mykhailiuk,27:17,.958,.950,.500,.100,5.3,11.2,8.8,19.1,0.0,2.8,8.7,16.4,179,127,10.5
Keyonte George,26:44,.363,.250,.250,.333,10.9,11.5,11.2,27.6,0.0,0.0,17.9,24.6,105,129,-17.1
Ace Bailey,25:35,.720,.692,.615,.154,17.1,4.0,9.4,5.0,0.0,0.0,6.7,22.8,150,132,-0.5
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Isaiah Collier,26:55,.902,.917,.333,.667,0.0,22.8,13.4,46.6,0.0,2.9,20.5,14.2,169,123,7.8
Kyle Filipowski,20:12,.694,.563,.375,1.000,7.2,30.3,20.8,17.2,0.0,0.0,8.0,24.3,154,122,2.4
Cody Williams,18:38,.250,.250,.500,.000,0.0,5.5,3.2,10.6,2.5,0.0,0.0,8.4,99,125,-9.1
Brice Sensabaugh,15:58,.727,.727,.818,.000,0.0,25.6,15.0,9.1,5.9,0.0,8.3,29.5,133,110,11.1
Walter Clayton,12:09,.769,.500,1.000,1.667,0.0,0.0,0.0,25.2,0.0,0.0,27.8,23.2,137,133,-4.2
Elijah Harkless,1:14,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,133,-7.9
Taylor Hendricks,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,.708,.658,.457,.380,39.4,68.1,56.3,74.5,2.9,4.8,12.3,100.0,148.9,125.4,
