Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Jrue Holiday,6:45,1,2,.500,0,1,.000,0,0,,1,0,1,1,0,0,2,0,2,0.4,-10
Deni Avdija,7:18,1,3,.333,0,2,.000,0,2,.000,0,2,2,0,0,0,1,1,2,-1.3,-4
Toumani Camara,6:23,1,3,.333,1,3,.333,0,0,,1,0,1,1,0,0,2,1,3,0.3,-4
Donovan Clingan,8:13,1,2,.500,0,1,.000,0,0,,2,1,3,1,0,1,0,1,2,3.7,-6
Shaedon Sharpe,4:20,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-6
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Jerami Grant,7:40,2,4,.500,2,2,1.000,5,5,1.000,0,0,0,0,0,0,0,1,11,8.6,-4
Blake Wesley,5:15,1,2,.500,1,2,.500,0,0,,0,1,1,2,0,1,0,1,3,4.0,0
Rayan Rupert,,,,,,,,,,,,,,,,,,,,,
Duop Reath,,,,,,,,,,,,,,,,,,,,,
Caleb Love,5:37,2,4,.500,1,3,.333,0,0,,0,1,1,3,0,0,0,0,5,5.4,-6
Matisse Thybulle,4:42,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,2,0,0,0,3,5.4,-6
Yang Hansen,3:47,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,2,2,-0.1,-4
Scoot Henderson,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Damian Lillard,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Kris Murray,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Team Totals,60,11,23,.478,6,15,.400,5,7,.714,4,5,9,9,2,2,6,8,33,,
