Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Derrick White,6:44,0,4,.000,0,2,.000,0,0,,0,1,1,1,1,1,0,1,0,-0.5,-7
Jaylen Brown,10:00,4,8,.500,2,5,.400,3,3,1.000,0,0,0,1,0,0,1,0,13,8.7,-5
Payton Pritchard,5:07,0,1,.000,0,1,.000,0,0,,1,1,2,0,0,0,0,0,0,0.3,-3
Neemias Queta,5:28,1,1,1.000,0,0,,0,0,,1,1,2,1,1,2,1,2,2,4.0,-3
Hugo González,4:33,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-11
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Sam Hauser,3:48,1,2,.500,1,1,1.000,0,0,,1,0,1,0,0,0,0,0,3,2.7,0
Anfernee Simons,7:16,3,5,.600,1,2,.500,0,0,,0,1,1,0,0,0,1,0,7,4.0,-10
Josh Minott,4:11,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,0,0,1.0,-4
Luka Garza,2:21,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4
Chris Boucher,5:16,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,1,0,2,0,-0.5,-4
Baylor Scheierman,5:16,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,1,0,0.6,-4
Xavier Tillman Sr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jordan Walsh,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,60,9,26,.346,4,14,.286,3,3,1.000,4,6,10,5,3,4,3,6,25,,
