Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Brunson,28:47,.603,.536,.571,.286,0.0,0.0,0.0,30.7,0.0,0.0,20.2,28.8,120,116,-1.8
Karl-Anthony Towns,28:20,.682,.588,.118,.471,13.4,33.1,24.2,10.9,3.6,0.0,8.9,33.3,143,91,6.3
Mikal Bridges,27:41,1.000,1.000,.625,.000,0.0,3.8,2.1,23.1,0.0,0.0,0.0,12.1,211,114,12.9
OG Anunoby,27:06,.745,.727,.545,.364,18.6,15.4,16.9,14.2,1.9,0.0,7.3,21.3,161,104,12.7
Mitchell Robinson,16:36,1.000,1.000,.000,.000,22.8,31.4,27.5,0.0,6.1,15.6,0.0,10.1,209,80,15.5
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Landry Shamet,21:18,.592,.600,.800,.800,0.0,4.9,2.7,15.5,0.0,0.0,0.0,13.3,149,113,1.4
Josh Hart,21:06,.786,.786,.286,.000,18.0,19.8,19.0,12.4,2.4,0.0,12.5,15.9,155,100,8.9
Jordan Clarkson,18:07,.688,.688,.375,.000,13.9,0.0,6.3,22.9,5.6,0.0,11.1,20.8,145,102,6.5
Miles McBride,16:12,.000,.000,.500,.000,0.0,12.9,7.1,18.5,3.1,0.0,33.3,15.5,41,102,-12.7
Guerschon Yabusele,10:25,.322,.250,.667,.667,0.0,20.0,11.0,0.0,0.0,0.0,0.0,31.2,83,106,-21.1
Ariel Hukporti,8:05,1.000,1.000,.000,.000,0.0,25.8,14.1,0.0,0.0,16.0,75.0,20.8,32,97,-18.2
Pacome Dadiet,5:53,.347,.000,.000,1.000,0.0,17.7,9.7,0.0,0.0,0.0,0.0,20.5,97,107,-14.2
Mohamed Diawara,5:13,1.250,1.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,250,116,20.9
Tyler Kolek,5:13,,,,,0.0,0.0,0.0,57.5,0.0,0.0,,0.0,235,115,7.6
Team Totals,240,.667,.635,.416,.292,39.5,67.4,54.8,64.6,9.5,8.1,12.2,100.0,141.4,103.4,
