Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Booker,34:49,.794,.733,.133,.400,0.0,5.5,3.4,55.6,1.3,0.0,22.1,28.7,143,119,7.6
Grayson Allen,34:11,.654,.654,.692,.000,0.0,8.4,5.3,11.2,0.0,0.0,13.3,19.4,112,121,-4.1
Royce O'Neale,29:53,.917,.917,.833,.000,0.0,19.3,12.0,16.2,3.1,0.0,14.3,10.3,156,110,7.2
Ryan Dunn,27:21,.957,.938,.500,.250,0.0,17.6,11.0,4.9,1.7,0.0,10.1,16.0,158,114,7.6
Mark Williams,25:10,.518,.600,.000,.800,6.4,22.9,16.7,9.5,1.9,6.7,0.0,11.9,123,108,0.3
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Collin Gillespie,21:38,.689,.650,.700,.200,7.4,4.4,5.5,25.4,2.2,3.9,15.5,26.3,128,116,6.3
Jordan Goodwin,20:16,.935,.900,1.000,.400,7.9,9.5,8.9,12.2,4.6,0.0,25.4,17.2,138,111,9.0
Oso Ighodaro,14:11,.400,.400,.000,.000,0.0,33.8,21.2,17.3,0.0,5.9,37.5,24.9,64,108,-12.4
Nick Richards,10:42,.727,.667,.000,.333,0.0,26.9,16.8,32.0,0.0,0.0,12.7,32.5,133,114,2.9
Nigel Hayes-Davis,9:28,.000,.000,.000,.000,16.9,0.0,6.3,0.0,0.0,0.0,66.7,14.0,31,124,-22.3
Rasheer Fleming,4:08,.500,.500,.000,.000,38.7,23.2,29.0,0.0,0.0,0.0,0.0,21.4,125,115,-10.0
Khaman Maluach,4:08,1.064,1.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,34.7,30.8,129,124,-4.8
Koby Brea,4:04,.694,.500,.500,1.000,0.0,0.0,0.0,34.5,0.0,0.0,0.0,31.3,159,125,5.2
Team Totals,240,.733,.703,.418,.278,16.7,68.0,48.8,73.9,7.8,7.0,18.4,100.0,126.8,115.1,
