Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Amen Thompson,34:56,.758,.773,.182,.182,3.1,0.0,1.5,27.5,4.3,2.5,14.4,16.1,151,116,9.4
Kevin Durant,30:52,.589,.500,.313,.500,3.5,13.8,8.6,15.5,3.2,0.0,4.9,27.0,142,115,1.6
Jabari Smith Jr.,29:53,.508,.462,.231,.308,3.6,25.0,14.3,11.7,1.7,3.0,6.3,21.4,123,113,-4.3
Alperen Şengün,27:46,.542,.538,.231,.308,19.2,30.7,25.0,25.5,0.0,0.0,11.9,24.5,133,117,1.6
Josh Okogie,25:54,.438,.438,.500,.000,8.2,12.4,10.3,4.1,1.9,0.0,0.0,12.6,127,118,-6.5
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Reed Sheppard,24:40,.918,.955,.727,.091,0.0,13.0,6.5,16.5,4.0,3.6,20.8,23.8,137,111,12.3
Tari Eason,20:47,.776,.750,.500,.167,20.5,10.3,15.4,0.0,0.0,0.0,0.0,25.2,176,123,8.2
Steven Adams,16:53,.425,.400,.000,.400,31.6,19.0,25.3,25.1,0.0,10.5,14.5,16.6,134,114,2.1
Clint Capela,9:55,1.000,1.000,.000,.000,0.0,21.5,10.8,0.0,0.0,0.0,0.0,4.1,200,119,-7.4
Jae'Sean Tate,8:21,1.000,1.000,.000,.000,12.8,0.0,6.4,12.7,0.0,0.0,0.0,4.9,214,126,-1.6
JD Davison,3:21,.750,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,162,125,0.1
Jeff Green,3:21,.750,.750,1.000,.000,0.0,31.8,15.9,0.0,0.0,0.0,0.0,24.3,162,117,8.6
Aaron Holiday,3:21,.000,.000,1.000,.000,0.0,0.0,0.0,56.2,0.0,26.5,0.0,12.1,121,110,12.6
Team Totals,240,.636,.620,.365,.240,44.4,73.3,58.9,62.7,9.3,11.1,10.2,100.0,139.8,116.0,
