Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Pascal Siakam,36:37,.615,.588,.471,.118,0.0,9.5,5.8,26.8,1.3,2.1,10.1,23.5,128,119,0.5
Bennedict Mathurin,34:03,.708,.615,.385,.692,11.7,23.1,18.6,7.8,1.4,0.0,5.6,22.8,150,112,2.9
Andrew Nembhard,33:57,.465,.433,.267,.333,3.9,2.6,3.1,26.4,0.0,0.0,25.9,29.5,90,128,-16.1
Ben Sheppard,31:19,.638,.550,.500,.400,12.8,2.8,6.7,8.0,3.1,0.0,0.0,16.2,152,121,1.9
Isaiah Jackson,16:23,.500,.500,.000,.000,16.3,10.7,12.9,6.8,0.0,18.9,50.0,10.5,87,115,-5.8
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jay Huff,27:08,.698,.692,.692,.231,0.0,16.1,9.7,21.0,0.0,8.6,6.5,24.4,138,116,8.5
Jarace Walker,25:34,.750,.750,.667,.000,0.0,13.7,8.3,0.0,0.0,0.0,25.0,13.5,97,121,-6.9
Jeremiah Robinson-Earl,16:30,.750,.750,.500,.000,8.1,5.3,6.4,6.8,2.9,0.0,0.0,5.2,175,119,1.3
T.J. McConnell,14:03,1.167,1.167,.333,.000,0.0,37.3,22.5,100.0,0.0,0.0,14.3,21.5,204,106,27.1
Tony Bradley,4:26,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,200,129,-12.8
RayJ Dennis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Monte Morris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Taelon Peter,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.668,.635,.447,.271,27.8,60.0,47.3,69.6,5.0,12.9,14.4,100.0,127.0,118.0,
