Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Shai Gilgeous-Alexander,12:00,1,4,.250,0,0,,5,7,.714,0,0,0,4,0,0,1,0,7,5.6,-14
Cason Wallace,4:30,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,0.6,-11
Chet Holmgren,5:05,2,4,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,4,2.0,-9
Isaiah Hartenstein,4:30,0,0,,0,0,,2,2,1.000,0,0,0,2,0,0,1,0,2,2.4,-11
Luguentz Dort,7:12,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-12
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Isaiah Joe,7:30,2,2,1.000,2,2,1.000,0,0,,0,0,0,0,0,0,0,1,6,5.0,-3
Ajay Mitchell,4:48,1,2,.500,1,1,1.000,0,0,,1,1,2,0,0,0,0,0,3,3.0,-2
Jaylin Williams,7:30,2,4,.500,2,3,.667,0,0,,0,3,3,1,1,0,1,1,6,5.2,-3
Alex Caruso,4:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1
Branden Carlson,2:24,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,0,0,2,1.7,-6
Ousmane Dieng,,,,,,,,,,,,,,,,,,,,,
Chris Youngblood,,,,,,,,,,,,,,,,,,,,,
Team Totals,60,9,18,.500,5,7,.714,7,9,.778,1,4,5,8,2,0,3,4,30,,
