Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Kyshawn George,37:22,8,17,.471,4,8,.500,3,5,.600,2,5,7,7,1,1,4,4,23,17.4,-7
CJ McCollum,30:57,6,15,.400,2,6,.333,0,0,,1,4,5,4,0,0,1,1,14,9.2,+1
Marvin Bagley III,30:33,6,11,.545,0,0,,1,2,.500,3,4,7,3,3,1,2,3,13,13.2,+10
Bilal Coulibaly,29:20,5,6,.833,2,3,.667,1,1,1.000,0,4,4,4,0,2,1,3,13,14.0,-2
Khris Middleton,27:27,6,10,.600,1,1,1.000,0,0,,2,4,6,2,0,1,1,2,13,11.3,-2
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Tristan Vukcevic,20:02,2,8,.250,1,4,.250,2,2,1.000,2,3,5,1,0,0,3,6,7,-0.2,-24
Cam Whitmore,19:38,5,8,.625,1,2,.500,2,2,1.000,1,5,6,2,0,1,0,1,13,13.3,-2
Tre Johnson,17:22,4,6,.667,2,4,.500,0,0,,0,1,1,0,2,0,3,3,10,5.5,-1
Bub Carrington,16:36,1,3,.333,1,2,.500,0,0,,0,1,1,1,0,0,1,3,3,0.1,-16
Corey Kispert,10:43,0,4,.000,0,2,.000,0,0,,1,0,1,1,0,0,1,0,0,-2.4,-12
Malaki Branham,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Justin Champagnie,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Anthony Gill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
AJ Johnson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Will Riley,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,43,88,.489,14,32,.438,9,12,.750,12,31,43,25,6,6,17,26,109,,
