Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Rudy Gobert,6:53,0,0,,0,0,,0,0,,0,2,2,2,1,0,1,0,0,2.0,+5
Julius Randle,5:07,2,2,1.000,0,0,,1,1,1.000,0,1,1,1,0,0,1,0,5,4.4,-5
Jaden McDaniels,4:06,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,3,0,-1.5,-7
Donte DiVincenzo,5:03,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-7
Mike Conley,7:54,2,4,.500,1,1,1.000,0,0,,0,1,1,1,0,0,1,0,5,3.0,+7
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Naz Reid,8:03,4,7,.571,2,3,.667,0,0,,0,2,2,0,0,0,0,0,10,7.3,+5
Jaylen Clark,7:27,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,+9
Rob Dillingham,,,,,,,,,,,,,,,,,,,,,
Terrence Shannon Jr.,6:45,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-5
Bones Hyland,8:42,1,3,.333,1,3,.333,0,0,,0,1,1,1,0,0,0,1,3,1.9,-2
Joan Beringer,,,,,,,,,,,,,,,,,,,,,
Johnny Juzang,,,,,,,,,,,,,,,,,,,,,
Joe Ingles,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Leonard Miller,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,60,10,20,.500,4,9,.444,1,1,1.000,0,8,8,6,1,0,4,5,25,,
