Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,33:37,.278,.222,.389,.222,0.0,8.9,4.2,37.2,1.4,0.0,13.2,28.8,71,116,-11.7
Jaren Jackson Jr.,28:36,.467,.469,.438,.313,6.3,17.5,11.6,13.5,0.0,6.5,5.2,28.5,94,112,1.3
Jock Landale,27:35,.714,.714,.714,.000,6.6,10.9,8.6,18.6,0.0,0.0,0.0,10.8,152,118,3.6
Kentavious Caldwell-Pope,23:09,.563,.563,.500,.000,0.0,17.3,8.2,23.3,2.1,4.0,11.1,16.5,105,109,1.7
Jaylen Wells,22:53,.600,.600,.400,.000,0.0,4.4,2.1,17.1,0.0,0.0,16.7,22.3,94,120,-2.3
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Santi Aldama,29:33,.575,.550,.400,.100,3.1,27.1,14.5,24.2,1.6,6.2,27.7,20.8,90,106,1.7
Cedric Coward,28:53,.505,.458,.500,.167,12.5,20.8,16.5,23.4,0.0,0.0,0.0,19.0,124,116,5.0
Cam Spencer,20:07,.580,.417,.667,.667,0.0,5.0,2.4,7.9,0.0,0.0,11.4,18.5,110,120,-4.7
Vince Williams Jr.,14:23,.500,.500,.667,.000,6.3,34.8,19.8,0.0,0.0,6.4,25.0,11.8,78,108,-4.9
John Konchar,8:56,1.500,1.500,1.000,.000,10.1,22.4,16.0,54.4,0.0,0.0,50.0,9.5,158,116,15.5
GG Jackson II,0:58,.568,,,,0.0,100.0,49.2,0.0,0.0,0.0,0.0,38.7,123,96,9.7
Olivier-Maxence Prosper,0:58,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,-8.4
PJ Hall,0:22,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,-8.4
Team Totals,240,.505,.478,.484,.198,20.8,81.3,49.5,85.7,3.0,11.5,12.4,100.0,99.8,113.8,
