Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keyonte George,39:03,.545,.522,.435,.174,0.0,15.4,6.8,35.5,1.2,0.0,10.8,29.4,107,105,3.9
Lauri Markkanen,35:45,.503,.474,.368,.105,2.7,20.1,10.4,9.2,1.3,2.8,4.8,24.2,101,103,1.3
Ace Bailey,31:44,.500,.500,.700,.000,3.0,15.1,8.4,13.4,1.5,0.0,0.0,13.0,114,105,0.4
Jusuf Nurkić,30:30,.751,.917,.167,.500,9.4,27.5,17.5,9.8,3.0,0.0,21.5,12.7,118,100,4.5
Svi Mykhailiuk,28:06,.667,.667,.556,.000,0.0,8.5,3.8,27.1,0.0,0.0,10.0,14.7,128,109,4.0
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Isaiah Collier,22:42,.490,.375,.250,.625,0.0,5.3,2.3,18.8,2.0,0.0,16.4,22.3,94,105,-4.0
Kyle Filipowski,20:16,.515,.333,.000,.667,4.7,11.8,7.9,12.6,0.0,4.9,34.0,12.0,90,105,-6.4
Brice Sensabaugh,14:52,.282,.188,.500,.250,6.5,16.1,10.8,0.0,0.0,0.0,10.1,27.5,61,108,-16.3
Kevin Love,13:03,.400,.400,.400,.000,22.1,55.2,36.8,22.5,3.5,0.0,28.6,22.2,87,95,-1.1
Cody Williams,3:22,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0,110,-33.1
Taylor Hendricks,0:37,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.1,300,110,156.1
Kyle Anderson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Walter Clayton,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.520,.495,.426,.191,20.0,87.5,50.0,67.5,6.7,4.2,12.1,100.0,101.9,103.8,
