Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Nickeil Alexander-Walker,8:35,0,2,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,1,0,-0.8,-3
Jalen Johnson,10:17,1,5,.200,1,2,.500,1,2,.500,0,4,4,1,0,0,3,0,4,-0.6,-5
Kristaps Porziņģis,7:00,1,3,.333,0,1,.000,0,0,,0,2,2,2,0,0,0,0,2,2.3,-3
Dyson Daniels,8:42,3,7,.429,0,2,.000,0,0,,3,0,3,0,0,0,0,1,6,4.0,-5
Zaccharie Risacher,6:11,0,1,.000,0,1,.000,0,2,.000,0,0,0,0,0,0,0,2,0,-2.3,-7
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Vit Krejci,6:43,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0
Mouhamed Gueye,6:43,1,2,.500,1,2,.500,0,0,,0,2,2,0,1,0,0,1,3,3.2,0
Luke Kennard,5:49,2,2,1.000,2,2,1.000,0,0,,0,0,0,1,0,0,0,0,6,6.1,+3
Asa Newell,,,,,,,,,,,,,,,,,,,,,
Caleb Houstan,,,,,,,,,,,,,,,,,,,,,
Jacob Toppin,,,,,,,,,,,,,,,,,,,,,
Onyeka Okongwu,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,60,8,22,.364,4,12,.333,1,4,.250,3,10,13,5,1,0,3,5,21,,
