Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Christian Braun,31:32,.505,.500,.364,.182,0.0,20.9,12.2,15.9,1.6,0.0,20.2,22.2,91,109,-8.4
Jamal Murray,30:57,.893,.875,.583,.167,4.3,9.1,7.1,36.9,3.3,2.9,18.9,24.1,149,109,15.4
Nikola Jokić,28:16,.867,.867,.200,.000,9.4,23.3,17.6,59.6,0.0,3.1,6.3,26.6,173,110,21.8
Cameron Johnson,25:09,.000,.000,.667,.000,0.0,3.7,2.2,16.6,2.0,0.0,0.0,5.6,83,116,-6.2
Aaron Gordon,23:58,.654,.625,.417,.333,0.0,11.8,6.9,5.9,2.1,0.0,0.0,27.0,129,112,2.4
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Peyton Watson,24:18,.644,.583,.167,.667,0.0,11.6,6.8,4.9,4.2,3.7,0.0,15.0,135,106,2.5
Tim Hardaway Jr.,18:56,.595,.500,.600,.400,7.0,9.9,8.7,12.4,0.0,0.0,0.0,14.6,144,118,-1.9
Bruce Brown,18:24,.521,.250,.250,1.000,0.0,5.1,3.0,6.0,0.0,0.0,14.8,17.3,103,120,-13.5
Jonas Valančiūnas,15:42,.901,.875,.375,.250,25.5,18.0,21.1,11.1,0.0,0.0,0.0,26.6,184,114,16.2
Julian Strawther,6:34,.532,.000,1.000,2.000,0.0,14.3,8.4,0.0,0.0,13.5,0.0,26.9,122,108,-8.9
Jalen Pickett,4:39,,,,,0.0,40.5,23.7,67.3,0.0,0.0,,0.0,235,103,18.4
Spencer Jones,4:02,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,12.7,0.0,0.0,11.7,200,94,16.4
Zeke Nnaji,4:02,1.025,1.250,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,161,123,14.4
Hunter Tyson,3:31,.000,.000,1.000,.000,0.0,26.8,15.7,0.0,0.0,0.0,0.0,13.4,0,109,-25.5
Team Totals,240,.694,.659,.402,.305,19.4,66.7,47.1,73.9,8.6,7.4,8.8,100.0,138.0,111.3,
