Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Bam Adebayo,9:38,4,7,.571,2,4,.500,0,0,,0,4,4,1,0,0,1,1,10,7.2,+2
Andrew Wiggins,7:36,2,4,.500,0,1,.000,0,2,.000,0,0,0,2,0,0,1,0,4,1.6,0
Davion Mitchell,6:02,3,3,1.000,2,2,1.000,0,0,,0,1,1,1,0,0,0,2,8,7.3,+1
Pelle Larsson,7:36,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,1,2,2.3,0
Kel'el Ware,8:16,0,0,,0,0,,0,0,,0,4,4,2,1,0,1,0,0,2.6,-3
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Jaime Jaquez Jr.,6:06,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2,2.4,-3
Simone Fontecchio,4:24,0,0,,0,0,,3,3,1.000,0,0,0,1,0,0,1,0,3,2.7,-2
Dru Smith,5:58,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,2,1,2,0.3,-3
Nikola Jović,4:24,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,1,2,0,-2.2,-2
Myron Gardner,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Keshad Johnson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Norman Powell,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Jahmir Young,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,60,12,19,.632,4,7,.571,3,5,.600,0,12,12,11,1,0,7,7,31,,
