Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Rudy Gobert,28:47,.667,.667,.000,.000,13.5,18.2,16.3,7.7,1.6,9.1,25.0,11.0,122,89,1.2
Jaden McDaniels,27:08,.739,.750,.214,.143,14.3,12.9,13.5,5.2,5.1,6.4,11.8,24.7,135,86,11.0
Julius Randle,26:11,.649,.542,.333,.500,14.9,23.3,19.9,56.4,1.8,0.0,32.3,32.8,122,91,5.9
Anthony Edwards,26:01,.768,.738,.571,.333,10.0,10.1,10.0,6.6,1.8,3.4,14.2,42.9,132,96,12.6
Donte DiVincenzo,20:38,.375,.375,1.000,.000,6.3,21.1,15.2,9.8,2.2,4.2,20.0,9.6,101,89,-2.1
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Naz Reid,23:34,.417,.417,.667,.000,0.0,14.8,8.9,13.3,1.9,3.7,0.0,10.1,124,93,0.7
Jaylen Clark,19:48,.615,.625,.250,.500,0.0,4.4,2.6,10.7,4.6,4.4,0.0,9.8,148,91,4.5
Mike Conley,16:34,.868,.750,1.000,1.000,7.8,0.0,3.1,12.3,0.0,0.0,0.0,6.9,205,106,1.4
Rob Dillingham,11:16,.405,.444,.333,.222,0.0,15.5,9.3,12.9,0.0,0.0,0.0,34.8,94,99,-17.0
Joan Beringer,8:44,.872,1.000,.000,.333,0.0,30.0,17.9,0.0,0.0,10.0,36.8,24.7,77,86,-4.7
Bones Hyland,8:44,1.230,1.250,.500,.500,0.0,10.0,6.0,58.9,0.0,0.0,0.0,22.2,246,101,36.1
Leonard Miller,8:44,.904,1.000,.000,1.500,0.0,30.0,17.9,0.0,0.0,0.0,37.6,24.2,96,92,-6.5
Joe Ingles,8:38,.000,.000,1.000,.000,0.0,0.0,0.0,33.4,0.0,0.0,0.0,4.6,140,105,-3.8
Johnny Juzang,5:13,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.6,0,106,-14.0
Team Totals,240,.686,.665,.409,.307,35.1,70.9,56.5,64.0,9.6,18.2,17.4,100.0,131.0,92.8,
