Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Michael Porter Jr.,3:47,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,0,2,2.0,-4
Cam Thomas,2:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5
Nic Claxton,5:39,2,2,1.000,0,0,,0,0,,1,0,1,1,0,0,0,0,4,4.8,+2
Ben Saraf,5:39,0,3,.000,0,3,.000,2,2,1.000,0,2,2,1,0,0,0,0,2,1.2,+2
Terance Mann,5:33,2,3,.667,1,1,1.000,1,1,1.000,0,0,0,1,0,0,0,0,6,5.4,+2
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Tyrese Martin,9:34,2,5,.400,1,2,.500,0,0,,2,0,2,1,1,0,1,1,5,4.0,+8
Egor Dёmin,6:21,2,2,1.000,2,2,1.000,0,0,,0,0,0,1,1,0,1,2,6,5.3,+1
Noah Clowney,4:28,1,1,1.000,1,1,1.000,2,2,1.000,0,1,1,2,0,0,1,1,5,5.0,+2
Ziaire Williams,4:19,0,1,.000,0,0,,0,0,,1,1,2,0,1,0,0,0,0,1.3,+1
Jalen Wilson,8:13,2,3,.667,1,2,.500,0,0,,0,0,0,0,0,0,0,1,5,3.3,+7
Day'Ron Sharpe,1:53,1,1,1.000,0,0,,0,0,,1,1,2,0,1,0,3,1,2,0.3,-1
Nolan Traoré,,,,,,,,,,,,,,,,,,,,,
Drake Powell,2:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,0
Danny Wolf,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,60,13,23,.565,6,11,.545,5,5,1.000,5,6,11,8,4,0,6,8,37,,
