Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Domantas Sabonis,29:50,.449,.294,.118,.706,17.1,32.2,24.0,15.1,1.5,0.0,11.9,33.4,101,133,-8.5
Zach LaVine,29:36,.765,.765,.529,.000,3.5,12.2,7.5,13.6,1.5,0.0,5.6,24.0,140,137,8.6
Precious Achiuwa,29:13,.721,.714,.143,.429,14.0,24.6,18.9,0.0,0.0,3.2,10.7,12.6,139,136,-3.8
DeMar DeRozan,28:57,.833,.773,.273,.455,0.0,12.4,5.7,11.7,1.6,0.0,13.2,20.7,144,136,3.3
Dennis Schröder,28:29,.218,.167,.333,.333,0.0,12.6,5.8,8.8,1.6,0.0,12.7,10.9,57,136,-14.7
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nique Clifford,22:39,.635,.643,.286,.286,4.5,21.2,12.2,33.6,2.0,0.0,27.6,19.0,108,134,1.4
Malik Monk,19:36,.143,.143,.429,.000,0.0,0.0,0.0,32.6,0.0,0.0,0.0,14.1,73,142,-14.6
Russell Westbrook,15:54,.429,.429,.714,.000,0.0,0.0,0.0,8.9,2.8,5.9,22.2,22.3,72,132,-8.5
Drew Eubanks,13:23,.564,.500,.000,.750,7.6,0.0,4.1,10.9,3.4,7.0,15.8,18.6,109,130,-1.0
Keon Ellis,12:00,.512,.375,.500,.500,0.0,30.0,13.8,22.2,0.0,0.0,0.0,16.0,130,137,-2.4
Devin Carter,5:36,.000,.000,.000,.000,0.0,21.4,9.9,42.9,8.0,0.0,66.7,21.1,35,120,-13.3
Maxime Raynaud,4:47,.868,1.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,166,142,7.7
Doug McDermott,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dario Šarić,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.564,.517,.322,.344,25.5,77.5,49.4,62.5,7.5,5.9,14.8,100.0,109.6,134.9,
