Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Ryan Rollins,33:53,5,11,.455,1,5,.200,3,3,1.000,2,2,4,8,3,0,2,3,14,15.7,+7
Giannis Antetokounmpo,33:18,14,20,.700,1,1,1.000,11,16,.688,5,9,14,9,2,2,2,1,40,43.1,-5
Myles Turner,31:10,5,12,.417,2,6,.333,1,2,.500,1,5,6,2,1,2,3,4,13,7.6,+1
A.J. Green,30:57,6,9,.667,4,7,.571,4,5,.800,0,2,2,2,0,0,3,4,20,13.1,+3
Gary Trent Jr.,28:23,2,9,.222,1,7,.143,1,2,.500,0,0,0,2,2,0,1,5,6,0.5,-23
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Taurean Prince,31:13,3,6,.500,2,3,.667,0,0,,0,3,3,1,3,1,1,5,8,7.3,+5
Bobby Portis,22:50,4,10,.400,2,4,.500,0,0,,1,7,8,1,0,0,4,3,10,2.9,0
Jericho Sims,7:56,1,1,1.000,0,0,,0,0,,0,0,0,0,0,1,0,0,2,2.4,-6
Amir Coffey,7:49,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
Mark Sears,7:23,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-2.1,-5
Andre Jackson Jr.,5:09,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,+2
Thanasis Antetokounmpo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Gary Harris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Pete Nance,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,40,79,.506,13,33,.394,20,28,.714,9,28,37,25,12,6,18,26,113,,
