Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Lauri Markkanen,34:37,.794,.625,.500,1.125,7.9,18.5,12.8,12.8,2.7,0.0,7.7,15.3,169,140,5.7
Keyonte George,30:20,.765,.650,.200,.700,0.0,15.8,7.3,44.4,0.0,0.0,23.4,23.0,137,146,-0.6
Jusuf Nurkić,22:26,.317,.286,.143,.286,24.5,42.8,32.9,19.0,2.1,0.0,11.3,16.2,102,140,-7.5
Svi Mykhailiuk,21:31,.500,.500,.750,.000,0.0,14.9,6.9,7.1,2.2,0.0,27.3,20.9,76,141,-11.4
Ace Bailey,20:49,.833,.833,.556,.000,6.6,7.7,7.1,28.6,6.7,0.0,18.2,21.6,133,131,13.6
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyle Filipowski,26:26,.705,.727,.364,.364,10.4,30.3,19.6,14.4,1.8,3.9,19.0,24.3,115,138,1.1
Cody Williams,19:43,.000,.000,.750,.000,7.0,8.1,7.5,12.8,0.0,0.0,20.0,10.4,45,146,-15.7
Brice Sensabaugh,17:15,.438,.438,.500,.000,0.0,18.6,8.6,9.4,0.0,0.0,20.0,23.7,77,146,-14.8
Isaiah Collier,13:33,.833,.833,.333,.000,0.0,11.8,5.4,22.9,0.0,7.7,62.5,24.1,60,139,-12.8
Kevin Love,13:15,1.000,1.000,.833,.000,10.4,0.0,5.6,0.0,0.0,7.9,14.3,21.6,143,139,7.1
Walter Clayton,12:00,.500,.500,.500,.000,0.0,0.0,0.0,35.3,3.9,0.0,60.0,17.0,69,137,-11.5
Taylor Hendricks,8:05,.129,.000,.667,.667,17.0,39.6,27.4,31.3,5.8,0.0,20.5,24.6,64,131,-11.5
Kyle Anderson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Elijah Harkless,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.625,.582,.481,.304,34.3,90.0,60.0,78.9,9.7,6.5,23.8,100.0,109.2,140.4,
