Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Evan Mobley,34:21,.654,.750,.167,.333,11.6,21.7,17.3,8.6,2.9,5.2,6.8,18.8,128,103,3.9
Donovan Mitchell,32:39,.779,.750,.409,.182,8.2,19.6,14.5,36.1,1.5,0.0,7.8,34.5,150,110,18.1
Darius Garland,29:28,.368,.300,.400,.200,0.0,3.6,2.0,32.5,0.0,0.0,26.9,22.1,86,118,-12.8
De'Andre Hunter,29:18,.666,.636,.636,.364,0.0,14.6,8.1,17.8,1.7,0.0,13.6,22.0,124,111,1.8
Jaylon Tyson,22:46,.583,.583,.500,.000,5.9,14.1,10.4,0.0,0.0,0.0,0.0,11.5,124,115,-7.9
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dean Wade,22:35,.417,.417,.833,.000,5.9,18.9,13.1,15.6,6.6,0.0,14.3,13.6,102,98,1.4
Nae'Qwan Tomlin,21:52,.680,.700,.600,.400,6.1,4.9,5.4,5.7,2.3,8.1,14.5,13.8,123,107,1.3
Tyrese Proctor,17:05,.628,.571,.714,.571,0.0,18.7,10.4,23.0,0.0,0.0,0.0,22.4,144,113,4.9
Luke Travers,14:55,.500,.500,1.000,.000,0.0,14.3,7.9,7.7,6.7,0.0,0.0,8.8,118,100,4.0
Larry Nance Jr.,12:31,.500,.500,.667,.000,0.0,8.5,4.7,0.0,0.0,0.0,0.0,10.5,102,117,-8.9
Thomas Bryant,2:30,.750,.750,1.000,.000,0.0,42.7,23.7,0.0,0.0,0.0,33.3,52.5,76,106,-2.4
Team Totals,240,.626,.615,.517,.230,22.2,73.3,50.6,62.2,10.4,7.4,12.8,100.0,124.3,108.7,
