Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,42:22,.357,.357,.571,.000,2.2,9.9,5.8,13.7,7.9,4.4,8.7,20.9,93,117,0.0
Karl-Anthony Towns,38:02,.651,.615,.538,.346,4.9,24.7,14.3,16.0,1.3,0.0,0.0,30.3,152,128,10.4
Miles McBride,29:56,.431,.450,.600,.100,3.1,10.5,6.6,15.4,0.0,0.0,0.0,13.4,123,137,-7.0
Mitchell Robinson,14:08,.000,.000,.000,.000,53.3,14.8,35.0,14.2,0.0,0.0,50.0,10.9,111,134,-14.5
OG Anunoby,5:08,.250,.250,.250,.000,36.7,20.3,28.9,0.0,0.0,0.0,0.0,30.0,95,132,-20.9
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Landry Shamet,37:15,.832,.789,.632,.316,2.5,2.8,2.7,11.9,0.0,0.0,4.4,23.4,170,140,9.3
Josh Hart,33:35,.676,.688,.125,.250,2.8,31.1,16.2,35.0,1.4,0.0,25.3,13.6,133,125,3.6
Jordan Clarkson,33:13,.673,.577,.462,.846,11.3,3.1,7.4,11.0,0.0,0.0,0.0,20.7,165,139,3.3
Guerschon Yabusele,6:20,1.500,1.500,1.000,.000,0.0,0.0,0.0,18.8,0.0,0.0,0.0,6.1,280,140,11.7
Ariel Hukporti,0:02,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,141,-8.4
Pacome Dadiet,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Mohamed Diawara,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Tyler Kolek,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.600,.563,.510,.279,39.2,67.4,52.6,66.7,8.9,3.9,6.4,100.0,138.7,130.8,
