Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Russell Westbrook,35:09,.671,.676,.529,.118,2.6,21.6,10.6,47.8,0.0,0.0,28.1,29.4,101,130,3.5
Zach LaVine,28:50,.765,.800,.600,.400,0.0,8.8,3.7,10.1,1.6,0.0,25.4,11.3,107,128,-4.0
DeMar DeRozan,28:38,.692,.692,.538,.000,3.2,13.2,7.5,19.1,0.0,0.0,7.1,20.3,125,131,3.5
Dennis Schröder,25:07,.092,.000,.500,.200,0.0,10.1,4.2,40.2,0.0,0.0,0.0,18.0,62,132,-12.2
Drew Eubanks,23:48,.673,.727,.000,.182,3.9,0.0,2.2,0.0,1.9,7.2,20.2,26.0,93,123,-2.2
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Malik Monk,23:54,.833,.833,.444,.000,3.9,10.6,6.7,7.7,1.9,3.6,10.0,17.4,134,125,8.4
Maxime Raynaud,23:46,.368,.300,.100,.200,15.5,31.9,22.4,6.3,1.9,0.0,8.4,20.8,89,124,-6.4
Precious Achiuwa,16:52,.316,.200,.400,.600,0.0,30.0,12.6,0.0,2.7,0.0,0.0,15.6,68,123,-7.9
Nique Clifford,16:35,.000,.000,.750,.000,0.0,22.9,9.6,15.2,0.0,0.0,0.0,10.0,31,130,-12.5
Keon Ellis,12:00,.300,.300,.800,.000,0.0,10.5,4.4,0.0,0.0,0.0,0.0,17.3,60,132,-16.0
Devin Carter,5:21,.258,.000,.667,.667,0.0,23.6,10.0,23.6,8.6,0.0,0.0,30.1,71,110,-1.8
Doug McDermott,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dario Šarić,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.512,.495,.435,.163,15.4,78.9,42.2,71.1,5.8,5.4,14.7,100.0,97.0,126.8,
