Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Jalen Johnson,40:38,10,19,.526,4,5,.800,7,11,.636,2,16,18,14,7,0,6,0,31,37.1,+16
Onyeka Okongwu,35:20,11,18,.611,8,14,.571,2,2,1.000,2,9,11,2,2,3,4,5,32,27.4,+16
Nickeil Alexander-Walker,29:37,4,11,.364,1,3,.333,7,8,.875,1,1,2,5,2,2,2,0,16,15.4,+15
Dyson Daniels,26:40,1,2,.500,0,0,,0,0,,2,0,2,3,1,0,0,4,2,3.9,0
Zaccharie Risacher,19:11,5,7,.714,1,3,.333,0,1,.000,1,2,3,2,0,0,0,2,11,9.6,+8
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Vit Krejci,32:18,7,9,.778,6,8,.750,0,0,,0,1,1,3,3,0,1,3,20,19.7,+8
Luke Kennard,20:13,4,8,.500,4,7,.571,0,0,,0,2,2,1,2,0,1,0,12,10.3,+3
Keaton Wallace,15:27,0,6,.000,0,4,.000,0,0,,0,2,2,5,1,0,0,1,0,0.5,-4
Mouhamed Gueye,14:50,4,9,.444,0,2,.000,0,0,,1,1,2,1,0,0,2,3,8,1.8,-10
Asa Newell,5:46,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,1,0,0,0,0.0,-2
Caleb Houstan,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kristaps Porziņģis,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,46,90,.511,24,47,.511,16,22,.727,9,34,43,36,18,6,18,18,132,,
