Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Josh Giddey,15:54,4,12,.333,1,4,.250,3,4,.750,1,3,4,1,0,0,1,0,12,6.1,0
Nikola Vučević,14:44,2,2,1.000,1,1,1.000,4,4,1.000,0,4,4,1,0,1,2,2,9,8.2,+2
Tre Jones,16:09,1,1,1.000,0,0,,6,8,.750,0,2,2,3,4,0,3,2,8,9.8,+13
Isaac Okoro,7:04,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,4,0,-2.3,-2
Matas Buzelis,4:54,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,3,2,-0.2,+5
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Kevin Huerter,15:43,1,3,.333,0,1,.000,2,2,1.000,0,2,2,2,0,0,0,2,4,3.5,+7
Patrick Williams,14:49,2,2,1.000,0,0,,1,2,.500,0,1,1,2,1,0,1,2,5,4.9,+9
Ayo Dosunmu,15:57,3,5,.600,3,4,.750,0,0,,0,1,1,1,0,0,1,1,9,6.3,-2
Jalen Smith,9:16,2,2,1.000,1,1,1.000,2,2,1.000,0,1,1,1,1,0,2,1,7,6.0,+7
Julian Phillips,5:30,1,3,.333,0,1,.000,0,0,,1,1,2,0,1,0,0,1,2,1.9,+6
Dalen Terry,,,,,,,,,,,,,,,,,,,,,
Jevon Carter,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Noa Essengue,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,120,17,32,.531,6,13,.462,18,22,.818,2,16,18,11,7,1,11,18,58,,
