Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Pascal Siakam,36:31,11,24,.458,3,6,.500,8,12,.667,1,9,10,8,3,0,2,4,33,27.4,+3
Aaron Nesmith,35:21,6,17,.353,5,12,.417,1,3,.333,4,4,8,2,0,0,0,1,18,12.7,+7
Ben Sheppard,32:09,2,9,.222,0,5,.000,2,4,.500,0,6,6,2,0,0,2,3,6,-0.3,0
Jay Huff,15:58,2,5,.400,1,4,.250,0,0,,0,0,0,0,0,0,2,4,5,-1.3,-7
Isaiah Jackson,14:38,2,4,.500,0,0,,2,2,1.000,2,1,3,2,0,0,2,5,6,3.1,-9
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
RayJ Dennis,27:28,5,9,.556,2,4,.500,0,0,,2,0,2,5,2,3,3,3,12,12.5,-8
Jarace Walker,26:20,2,8,.250,1,5,.200,0,0,,1,6,7,4,0,1,2,2,5,3.4,-11
Tony Bradley,25:11,6,7,.857,0,0,,0,0,,4,1,5,1,1,1,0,4,12,13.4,+4
Obi Toppin,16:33,2,6,.333,1,3,.333,4,4,1.000,2,4,6,0,1,0,2,0,9,7.2,+5
Quenton Jackson,9:51,1,2,.500,1,1,1.000,1,2,.500,0,2,2,0,0,0,1,1,4,1.8,-4
James Wiseman,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,39,91,.429,14,40,.350,18,27,.667,16,33,49,24,7,5,17,27,110,,
