Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Brunson,36:55,.540,.457,.174,.565,2.8,6.7,4.5,30.0,0.0,0.0,6.5,35.6,115,132,0.1
Karl-Anthony Towns,34:31,.472,.433,.267,.133,5.9,35.7,19.4,18.1,1.4,0.0,11.2,22.2,101,120,-1.7
OG Anunoby,33:56,.820,.750,1.000,.500,0.0,14.5,6.6,3.9,1.4,5.3,38.1,9.9,98,123,-1.6
Mikal Bridges,28:00,.333,.333,.333,.000,0.0,8.8,4.0,10.1,3.4,0.0,0.0,13.8,81,123,-5.7
Mitchell Robinson,17:12,.500,.500,.000,.000,29.7,21.5,26.0,0.0,0.0,0.0,0.0,5.0,163,127,-6.4
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Landry Shamet,27:07,.751,.750,.500,.500,0.0,13.6,6.2,5.5,1.8,0.0,0.0,11.6,154,126,3.0
Miles McBride,20:42,.507,.500,.625,.250,0.0,5.9,2.7,7.2,4.6,0.0,25.3,24.6,77,121,-4.1
Josh Hart,18:00,.479,.450,.500,.100,5.7,13.7,9.3,18.8,2.7,5.0,22.3,32.0,84,121,-3.0
Jordan Clarkson,10:38,.500,.500,.800,.000,9.6,0.0,5.2,15.1,4.5,0.0,16.7,24.2,97,123,0.5
Guerschon Yabusele,5:25,1.000,1.000,1.000,.000,0.0,0.0,0.0,41.6,8.9,0.0,0.0,23.7,195,114,42.1
Mohamed Diawara,1:54,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,134,-7.3
Ariel Hukporti,1:54,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,134,-6.3
Tyler Kolek,1:54,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,200,134,15.3
Pacome Dadiet,1:52,.500,.500,.500,.000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,45.9,124,134,14.1
Team Totals,240,.545,.506,.409,.261,21.3,69.2,43.0,51.3,10.0,5.7,12.5,100.0,107.1,124.1,
