Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Payton Pritchard,37:09,.508,.464,.500,.286,6.5,9.2,7.9,7.8,2.6,0.0,11.3,20.2,105,118,-2.3
Jaylen Brown,36:14,.606,.556,.222,.333,0.0,18.9,9.7,18.2,0.0,0.0,8.8,26.4,122,122,2.0
Derrick White,35:25,.542,.450,.650,.350,0.0,9.7,5.0,17.2,1.4,3.1,0.0,27.6,127,119,6.6
Neemias Queta,25:07,.871,.875,.000,.500,9.6,27.3,18.6,0.0,0.0,0.0,17.0,19.8,145,119,1.4
Sam Hauser,22:24,.581,.500,1.000,.333,0.0,10.2,5.2,5.8,0.0,0.0,30.4,18.7,87,124,-7.6
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anfernee Simons,32:17,.623,.600,.600,.100,3.7,10.6,7.3,4.4,1.5,3.4,0.0,13.7,138,119,3.0
Chris Boucher,15:50,.615,.500,.500,.500,0.0,28.9,14.8,8.7,3.1,0.0,0.0,13.0,140,112,6.4
Xavier Tillman Sr.,15:39,.250,.250,.375,.000,23.0,29.2,26.2,8.8,6.2,7.0,0.0,21.6,86,100,-3.6
Josh Minott,14:11,1.000,1.000,.000,.000,16.9,0.0,8.3,18.0,0.0,0.0,0.0,3.0,216,126,-0.2
Luka Garza,5:44,.000,.000,1.000,.000,0.0,19.9,10.2,0.0,0.0,19.0,50.0,29.5,0,110,-31.7
Hugo González,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Baylor Scheierman,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Max Shulga,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jordan Walsh,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.566,.511,.473,.286,25.0,76.2,51.2,39.0,7.1,9.1,9.7,100.0,117.0,118.0,
