Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Luka Dončić,5:50,0,1,.000,0,1,.000,5,5,1.000,0,2,2,0,0,0,1,0,5,3.9,+5
Jake LaRavia,9:07,0,4,.000,0,1,.000,2,2,1.000,1,2,3,0,1,0,0,0,2,1.5,+2
Austin Reaves,7:15,3,6,.500,3,4,.750,0,0,,1,1,2,0,0,0,0,1,9,6.6,+3
Deandre Ayton,3:58,0,0,,0,0,,0,0,,1,2,3,0,0,1,2,1,0,-0.4,+6
Bronny James,2:53,0,0,,0,0,,0,0,,1,0,1,1,1,0,0,0,0,2.4,+2
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Dalton Knecht,8:02,1,3,.333,0,1,.000,0,0,,0,0,0,1,2,0,1,0,2,2.0,-2
Maxi Kleber,8:54,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,1,0,1.0,+11
Jaxson Hayes,5:09,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,-4
Jarred Vanderbilt,3:06,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-7
Adou Thiero,2:53,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,4,3.7,+2
Nick Smith Jr.,2:53,1,2,.500,1,2,.500,0,0,,0,0,0,1,1,0,0,0,3,3.7,+2
Marcus Smart,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,60,7,19,.368,4,9,.444,9,9,1.000,4,8,12,6,5,1,4,3,27,,
