Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Luka Dončić,20:58,2,8,.250,0,3,.000,0,2,.000,1,3,4,3,2,1,2,0,4,2.8,+9
Austin Reaves,19:52,6,8,.750,1,3,.333,7,8,.875,0,4,4,4,1,1,2,2,20,19.3,+5
Deandre Ayton,17:48,3,3,1.000,0,0,,0,0,,1,4,5,1,2,0,1,4,6,7.1,+11
Rui Hachimura,18:10,5,8,.625,2,4,.500,0,0,,0,1,1,0,0,0,0,0,12,8.7,+11
Marcus Smart,17:51,3,8,.375,0,5,.000,0,0,,0,2,2,5,2,0,2,2,6,4.9,-1
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Jake LaRavia,9:11,0,1,.000,0,0,,0,0,,0,3,3,0,0,1,1,1,0,-0.5,-6
Jaxson Hayes,6:12,1,3,.333,0,0,,0,0,,3,0,3,1,0,0,0,0,2,3.1,-10
Jarred Vanderbilt,5:50,1,3,.333,1,1,1.000,0,0,,1,1,2,0,1,0,1,0,3,2.3,-10
Dalton Knecht,4:08,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-4
Bronny James,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Maxi Kleber,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Adou Thiero,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,120,21,44,.477,4,18,.222,7,10,.700,6,18,24,14,8,3,9,10,53,,
