Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Evan Mobley,34:50,.617,.577,.077,.846,11.7,23.0,17.4,16.5,0.0,10.8,10.1,23.8,129,105,6.6
Donovan Mitchell,34:13,.627,.591,.500,.364,6.0,20.5,13.3,25.4,1.4,0.0,16.4,37.3,114,109,3.3
De'Andre Hunter,28:17,.608,.594,.563,.063,10.8,14.1,12.5,5.8,3.4,0.0,5.7,25.8,124,107,4.5
Jaylon Tyson,26:56,1.000,1.000,.429,.000,7.6,22.3,15.0,16.5,0.0,0.0,0.0,10.9,204,112,9.0
Darius Garland,26:34,.663,.542,.333,.583,3.8,3.8,3.8,37.2,0.0,0.0,21.0,30.0,123,118,0.7
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Lonzo Ball,25:18,.000,.000,1.000,.000,0.0,27.7,14.0,22.1,0.0,3.7,33.3,5.0,82,108,-6.5
Dean Wade,20:05,.500,.500,.500,.000,5.1,10.0,7.5,6.3,0.0,4.7,20.0,10.4,97,113,-6.6
Larry Nance Jr.,19:11,.500,.500,.250,.000,5.3,5.2,5.3,6.6,2.5,9.8,0.0,8.7,126,105,3.6
Nae'Qwan Tomlin,11:36,.250,.250,.250,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,58,119,-15.4
Craig Porter Jr.,10:36,.333,.333,.000,.000,0.0,9.4,4.8,11.8,4.5,0.0,0.0,11.8,92,105,-3.3
Thomas Bryant,1:12,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,0,118,-58.8
Tyrese Proctor,1:12,.000,.000,.000,.000,0.0,83.3,42.1,0.0,0.0,0.0,0.0,34.8,0,94,-38.6
Team Totals,240,.595,.556,.393,.303,29.8,79.2,54.7,65.1,5.0,15.7,12.2,100.0,120.5,109.5,
