Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Austin Reaves,19:45,5,11,.455,1,4,.250,7,7,1.000,0,0,0,9,2,0,1,0,18,19.6,+4
Jake LaRavia,16:29,3,3,1.000,1,1,1.000,0,2,.000,0,3,3,1,0,1,1,1,7,6.2,+4
Rui Hachimura,16:22,3,4,.750,1,2,.500,2,2,1.000,1,1,2,2,0,0,1,3,9,7.6,-6
Deandre Ayton,17:31,6,8,.750,0,0,,0,0,,1,5,6,2,0,1,2,2,12,10.3,+6
Jarred Vanderbilt,14:19,1,2,.500,0,0,,1,2,.500,5,5,10,2,0,0,3,2,3,4.2,-4
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Dalton Knecht,18:34,5,9,.556,1,4,.250,0,1,.000,0,0,0,1,0,2,0,0,11,8.4,+10
Jaxson Hayes,6:29,1,2,.500,0,0,,0,0,,0,1,1,2,0,1,0,2,2,2.6,-2
Nick Smith Jr.,5:32,0,2,.000,0,2,.000,0,0,,0,1,1,1,0,0,1,0,0,-1.4,+3
Bronny James,4:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,+5
Chris Mañon,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Marcus Smart,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,120,24,41,.585,4,13,.308,10,14,.714,7,16,23,20,2,5,10,10,62,,
