Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Karl-Anthony Towns,36:08,.689,.545,.182,.727,8.3,35.4,21.4,18.3,0.0,5.0,6.4,17.8,155,114,7.9
OG Anunoby,34:48,.587,.559,.412,.118,0.0,6.1,3.0,17.3,2.8,2.6,5.3,22.5,123,117,3.1
Mikal Bridges,34:40,.635,.571,.714,.286,8.7,6.2,7.4,32.1,1.4,0.0,33.7,14.2,122,122,0.5
Jalen Brunson,32:27,.618,.545,.500,.318,0.0,16.4,8.0,15.7,3.0,0.0,7.4,34.6,123,115,4.3
Mitchell Robinson,13:21,.000,.000,.000,.000,30.0,8.0,19.3,8.4,0.0,13.6,0.0,9.3,103,116,-7.6
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Josh Hart,26:01,.618,.550,.400,.300,11.5,24.6,17.9,16.4,1.9,0.0,20.9,22.8,116,116,-0.6
Miles McBride,23:03,.500,.500,.500,.000,4.3,13.9,9.0,17.0,2.1,0.0,0.0,14.4,128,118,-0.2
Landry Shamet,18:18,.750,.750,.500,.000,0.0,5.8,2.8,7.5,0.0,0.0,0.0,13.6,151,126,1.3
Jordan Clarkson,17:44,.682,.682,.545,.000,0.0,0.0,0.0,20.2,0.0,0.0,0.0,25.7,139,127,4.4
Guerschon Yabusele,1:58,,,,,0.0,54.2,26.2,0.0,0.0,0.0,,0.0,0,110,-12.3
Pacome Dadiet,0:31,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-8.2
Mohamed Diawara,0:31,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-8.9
Tyler Kolek,0:31,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-10.5
Ariel Hukporti,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.611,.558,.442,.232,29.2,73.3,50.5,72.1,7.1,9.4,9.5,100.0,130.4,118.2,
