Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Harrison Barnes,31:59,1.142,1.143,.714,.286,0.0,0.0,0.0,25.0,1.5,0.0,27.6,15.7,153,107,9.1
Stephon Castle,30:39,.606,.542,.333,1.167,12.0,12.4,12.2,21.2,3.2,0.0,21.6,34.9,110,104,-3.9
Victor Wembanyama,30:39,.968,.875,.000,1.250,12.0,53.6,36.7,22.3,1.6,3.3,24.4,24.7,154,103,12.5
Devin Vassell,30:02,.663,.600,.600,.300,0.0,12.6,7.5,25.8,3.3,0.0,20.9,22.0,120,103,1.0
Julian Champagnie,23:26,.541,.500,.571,.429,0.0,48.5,28.8,6.2,0.0,4.4,10.7,18.4,105,106,-2.5
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dylan Harper,26:43,.557,.500,.222,.222,6.9,23.6,16.8,33.9,1.8,0.0,9.2,18.8,135,106,0.9
Keldon Johnson,24:16,.833,.833,.500,.000,15.2,15.6,15.5,0.0,2.0,0.0,14.3,13.3,138,106,1.9
Bismack Biyombo,14:25,1.000,1.000,.000,.000,0.0,8.8,5.2,9.3,3.4,0.0,0.0,3.2,212,103,1.8
Carter Bryant,11:13,.500,.500,.333,.000,0.0,0.0,0.0,0.0,0.0,9.1,40.0,20.6,54,102,-11.8
Jordan McLaughlin,10:08,.868,.750,1.000,1.000,0.0,0.0,0.0,27.6,9.6,0.0,0.0,13.1,196,89,16.6
Harrison Ingram,2:10,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,111,-4.9
David Jones García,2:10,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.7,100,111,-15.3
Riley Minix,2:10,,,,,0.0,0.0,0.0,56.8,0.0,0.0,,0.0,233,111,12.0
Team Totals,240,.730,.679,.403,.537,26.9,97.4,68.8,74.4,11.2,6.4,20.2,100.0,123.2,104.9,
