Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Brandin Podziemski,31:40,.513,.409,.545,.545,0.0,17.2,8.8,4.7,3.0,0.0,12.8,20.7,95,80,-4.6
Jimmy Butler,30:06,.626,.667,.000,.267,9.6,18.1,13.9,50.6,3.1,2.9,5.6,24.8,135,78,14.1
Draymond Green,24:39,.500,.500,.667,.000,0.0,7.3,3.8,16.2,0.0,0.0,57.1,11.9,57,92,-11.5
Quinten Post,24:03,.574,.500,.700,.500,8.0,22.6,15.5,13.3,2.0,0.0,0.0,21.3,132,80,6.6
Jonathan Kuminga,20:22,.215,.111,.556,.667,9.4,26.7,18.3,13.2,0.0,0.0,7.9,26.1,63,83,-14.1
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Moses Moody,22:59,.528,.500,.818,.273,4.2,7.9,6.1,7.0,4.1,3.8,0.0,22.5,115,80,3.9
Buddy Hield,19:46,.508,.429,.429,.286,4.9,13.7,9.4,15.8,2.4,0.0,0.0,16.7,122,83,-0.4
Will Richard,19:29,.651,.500,.250,1.000,4.9,9.3,7.2,8.8,2.4,0.0,0.0,24.8,144,85,6.4
Al Horford,18:02,1.000,1.000,1.000,.000,5.3,15.1,10.3,9.7,0.0,14.5,25.0,18.6,131,81,15.8
Pat Spencer,16:11,.258,.000,.333,.667,0.0,0.0,0.0,15.6,2.9,5.4,0.0,10.1,84,86,-2.0
Trayce Jackson-Davis,5:00,.820,1.000,.000,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,141,95,2.4
Gary Payton II,3:52,,,,,0.0,23.4,12.1,0.0,12.2,0.0,,0.0,0,56,7.5
Gui Santos,3:52,.500,.500,1.000,.000,0.0,46.8,24.1,0.0,0.0,0.0,0.0,32.6,97,72,-2.1
Team Totals,240,.547,.500,.500,.420,22.0,73.6,48.5,57.9,10.8,10.9,8.8,100.0,111.8,81.4,
