Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Josh Giddey,34:15,.597,.500,.250,.583,2.5,29.6,15.4,44.1,4.1,2.3,11.7,19.4,133,103,12.9
Coby White,31:19,.524,.469,.688,.438,0.0,8.8,4.2,28.0,0.0,0.0,17.3,28.7,100,122,-5.1
Matas Buzelis,29:19,.492,.409,.545,.455,0.0,18.9,9.0,4.6,1.6,8.2,7.0,18.9,102,109,-0.2
Ayo Dosunmu,28:59,.372,.278,.444,.444,2.9,12.7,7.6,4.3,0.0,0.0,0.0,14.5,96,120,-9.6
Nikola Vučević,27:00,.685,.675,.350,.050,28.1,10.3,19.6,17.2,0.0,0.0,4.7,30.9,144,121,11.0
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tre Jones,26:09,.654,.400,.200,1.200,0.0,7.1,3.4,4.8,0.0,0.0,20.7,14.4,114,122,-9.5
Kevin Huerter,19:18,.563,.563,.375,.000,0.0,0.0,0.0,23.3,0.0,0.0,0.0,16.1,130,125,-0.4
Jalen Smith,19:10,.346,.346,.462,.000,17.6,24.1,20.7,7.8,0.0,4.2,0.0,26.4,96,113,-7.7
Jevon Carter,10:40,.333,.333,.667,.000,0.0,17.3,8.3,0.0,4.4,0.0,0.0,11.0,74,108,-6.3
Julian Phillips,9:58,1.000,1.000,.000,.000,16.9,9.3,13.3,0.0,0.0,0.0,0.0,7.8,209,121,0.9
Noa Essengue,3:53,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,125,-18.2
Emanuel Miller,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Lachlan Olbrich,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.534,.480,.440,.300,29.8,71.2,49.5,61.9,4.8,8.3,8.1,100.0,117.2,116.3,
