Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Collin Sexton,36:04,8,16,.500,1,6,.167,5,6,.833,0,0,0,4,0,0,3,3,22,12.2,-3
Miles Bridges,35:19,8,21,.381,1,9,.111,4,4,1.000,0,5,5,5,1,1,2,3,21,13.0,-2
Kon Knueppel,34:27,9,17,.529,7,11,.636,3,3,1.000,1,5,6,3,0,1,2,1,28,22.3,+4
Sion James,32:12,3,7,.429,1,4,.250,0,0,,1,5,6,3,0,0,1,2,7,5.8,+16
Mason Plumlee,22:58,2,2,1.000,0,0,,2,3,.667,1,7,8,6,1,0,1,1,6,11.6,+9
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Moussa Diabaté,25:21,4,4,1.000,0,0,,4,4,1.000,5,6,11,1,0,0,1,0,12,15.8,-13
Tre Mann,16:50,1,6,.167,1,4,.250,0,0,,0,1,1,1,0,0,3,1,3,-3.2,-14
Liam McNeeley,15:21,2,6,.333,2,6,.333,0,0,,0,2,2,0,0,0,1,3,6,1.0,-4
KJ Simpson,11:56,2,4,.500,1,1,1.000,0,0,,0,2,2,2,1,0,1,0,5,5.0,0
Drew Peterson,9:32,0,3,.000,0,3,.000,0,0,,1,1,2,1,1,0,0,1,0,0.2,-8
Antonio Reeves,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Grant Williams,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,39,86,.453,14,44,.318,18,20,.900,9,34,43,26,4,2,16,15,110,,
