Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Alex Sarr,27:59,.512,.500,.000,.500,6.1,27.8,14.8,10.7,0.0,9.2,17.0,16.6,96,113,-1.6
Bilal Coulibaly,26:31,.396,.300,.200,.600,3.2,4.9,3.9,21.6,1.7,3.2,0.0,18.8,100,117,-1.2
Kyshawn George,24:12,.708,.708,.167,.000,0.0,16.1,6.4,8.6,0.0,3.5,25.0,26.1,97,119,-3.0
CJ McCollum,22:29,.542,.542,.333,.000,3.8,23.1,11.5,7.5,4.0,0.0,20.0,26.3,87,111,0.2
Khris Middleton,20:24,.615,.750,.500,.500,4.2,12.7,7.6,13.7,0.0,4.2,17.0,11.4,109,119,-0.9
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tre Johnson,24:41,.281,.250,.417,.083,0.0,15.8,6.3,0.0,1.8,6.9,13.9,23.1,51,113,-10.2
Bub Carrington,21:56,.389,.389,.333,.000,0.0,23.7,9.4,33.7,2.0,0.0,25.0,21.6,74,116,-5.0
Cam Whitmore,15:37,.508,.571,.429,.286,0.0,16.6,6.6,0.0,5.7,0.0,0.0,19.9,99,109,3.1
Corey Kispert,14:57,.200,.200,.600,.000,0.0,0.0,0.0,0.0,0.0,0.0,16.7,15.8,35,124,-20.1
Marvin Bagley III,14:51,.571,.571,.143,.000,17.3,0.0,10.4,37.2,0.0,5.8,0.0,18.6,137,120,7.1
AJ Johnson,5:59,.333,.333,.000,.000,14.3,0.0,8.6,0.0,0.0,0.0,0.0,19.8,83,124,-8.0
Will Riley,5:59,.333,.333,.333,.000,0.0,43.4,17.3,25.9,0.0,0.0,0.0,19.8,83,117,-6.4
Justin Champagnie,5:10,.333,.333,.000,.000,16.6,50.2,30.0,0.0,0.0,0.0,0.0,22.9,83,116,-6.0
Tristan Vukcevic,5:10,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,22.9,0,124,-32.3
Anthony Gill,4:05,.000,.000,.000,.000,21.0,0.0,12.6,0.0,0.0,0.0,0.0,9.7,52,124,-14.7
Team Totals,240,.449,.444,.276,.153,19.6,78.4,43.0,48.7,6.5,16.1,14.0,100.0,87.0,115.7,
