Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Pascal Siakam,35:36,.693,.658,.526,.316,9.0,3.3,6.3,17.2,2.5,0.0,0.0,25.4,145,118,10.7
Andrew Nembhard,31:29,.799,.750,.417,.333,0.0,14.9,7.1,29.0,0.0,2.7,6.8,19.6,153,121,7.8
Jeremiah Robinson-Earl,30:17,.583,.583,.667,.000,3.5,19.3,11.1,0.0,0.0,0.0,40.0,13.8,67,122,-9.7
Jarace Walker,29:31,.357,.222,.556,.556,0.0,31.7,15.1,9.6,3.0,0.0,26.3,21.5,61,114,-10.5
Tony Bradley,18:39,.644,.667,.000,.667,0.0,6.3,3.0,8.1,0.0,0.0,0.0,8.7,136,122,-6.4
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ben Sheppard,20:20,.300,.300,.600,.000,0.0,17.3,8.2,6.8,2.2,0.0,16.7,12.3,59,117,-9.1
Isaiah Jackson,18:37,.714,.500,.000,2.500,0.0,37.7,18.0,7.5,0.0,0.0,19.2,11.7,125,119,-4.3
T.J. McConnell,16:28,.393,.364,.182,.091,0.0,7.1,3.4,46.0,0.0,0.0,0.0,29.0,97,124,-5.7
Jay Huff,15:54,.444,.444,.556,.000,13.4,7.4,10.5,0.0,0.0,5.3,10.0,26.3,87,118,-10.4
Taelon Peter,13:17,.357,.357,.857,.000,8.0,17.6,12.6,48.5,0.0,6.3,12.5,25.2,92,117,-1.3
RayJ Dennis,5:20,.902,.833,.667,.667,0.0,0.0,0.0,0.0,0.0,0.0,34.0,46.1,100,125,2.8
Monte Morris,4:32,.266,.000,1.000,2.000,0.0,25.8,12.3,28.6,0.0,0.0,0.0,17.3,83,122,-7.6
Team Totals,240,.561,.511,.494,.310,15.6,80.5,46.5,59.5,4.6,5.3,13.9,100.0,103.2,119.9,
