Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,36:04,.600,.600,.400,.000,5.3,13.3,8.9,10.1,2.9,3.5,16.7,13.6,115,99,2.4
Jalen Brunson,34:46,.647,.575,.350,.450,0.0,10.4,4.6,36.0,0.0,0.0,4.0,29.5,148,109,10.8
Karl-Anthony Towns,33:04,.611,.500,.375,.750,17.4,25.4,21.0,17.9,1.6,3.8,19.0,32.6,120,99,7.4
Miles McBride,32:17,.421,.364,.818,.182,5.9,7.4,6.6,20.8,1.6,3.9,0.0,15.1,130,103,2.1
OG Anunoby,29:07,.460,.400,.700,.200,3.3,4.1,3.7,5.9,3.5,0.0,8.4,16.7,109,102,-2.5
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Josh Hart,18:58,.125,.125,.375,.000,30.4,50.6,39.4,24.9,0.0,0.0,0.0,17.3,93,98,-6.2
Jordan Clarkson,15:34,.600,.600,.800,.000,6.2,15.4,10.3,0.0,0.0,8.1,16.7,15.8,108,103,-0.3
Landry Shamet,13:53,.750,.750,1.000,.000,0.0,25.9,11.5,0.0,0.0,0.0,50.0,11.8,61,105,-9.1
Guerschon Yabusele,13:09,.750,.750,1.000,.000,21.9,18.3,20.3,12.4,0.0,0.0,0.0,6.2,196,107,7.8
Tyler Kolek,13:08,.500,.500,.500,.000,0.0,0.0,0.0,49.8,3.9,0.0,60.0,15.6,74,102,-5.4
Pacome Dadiet,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Mohamed Diawara,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ariel Hukporti,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.541,.483,.523,.291,42.0,80.0,58.9,69.7,7.5,10.5,17.1,100.0,112.8,102.1,
