Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Franz Wagner,37:11,.467,.324,.235,.588,22.6,6.0,14.0,13.6,2.7,0.0,8.5,27.7,114,119,1.4
Desmond Bane,35:20,.477,.444,.111,.111,0.0,15.8,8.2,27.6,0.0,0.0,9.6,13.0,113,122,-2.8
Paolo Banchero,34:38,.686,.563,.313,.625,0.0,19.3,10.0,24.6,0.0,0.0,22.7,33.5,113,121,0.6
Wendell Carter Jr.,31:45,.551,.500,.600,.200,3.8,10.5,7.3,5.2,1.6,2.9,21.6,19.2,94,118,-4.3
Jalen Suggs,28:39,.903,.875,.500,.875,8.4,23.4,16.1,26.9,5.3,0.0,21.3,21.6,147,107,17.1
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tristan Da Silva,22:58,.607,.556,.556,.222,5.2,19.4,12.6,0.0,0.0,0.0,0.0,18.9,134,121,2.9
Anthony Black,19:45,.333,.333,.500,.000,0.0,17.0,8.8,0.0,2.6,0.0,14.3,15.6,61,116,-10.3
Goga Bitadze,14:53,.500,.500,.000,.000,8.1,7.5,7.8,10.1,3.4,18.6,0.0,5.9,138,106,4.5
Tyus Jones,10:14,,,,,0.0,0.0,0.0,26.8,0.0,0.0,100.0,4.3,69,128,-4.0
Jonathan Isaac,4:27,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0,128,-14.2
Noah Penda,0:10,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-6.2
Jett Howard,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jase Richardson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.581,.494,.372,.410,30.0,69.8,50.6,60.0,8.5,7.7,15.6,100.0,113.6,117.8,
