Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cade Cunningham,37:44,.593,.500,.278,.389,0.0,8.0,4.1,35.3,0.0,2.6,22.2,27.6,112,118,1.0
Ausar Thompson,36:08,.538,.438,.125,.500,14.8,19.4,17.1,13.4,2.7,0.0,4.9,21.8,133,110,5.0
Tobias Harris,35:08,.605,.571,.500,.143,6.1,17.1,11.8,18.6,0.0,0.0,6.3,17.4,139,117,4.4
Duncan Robinson,29:51,.481,.429,1.000,.429,0.0,13.4,6.9,4.5,1.6,0.0,0.0,10.7,126,114,-1.3
Jalen Duren,28:13,.677,.500,.000,1.083,30.2,35.4,32.9,5.9,0.0,6.9,18.4,29.6,132,107,6.8
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Isaiah Stewart,21:18,.654,.667,.333,.333,5.0,23.5,14.5,7.0,2.3,4.6,0.0,12.4,154,107,8.2
Ron Holland,19:13,.371,.333,.444,.111,0.0,5.2,2.7,7.9,5.0,5.1,24.1,24.9,68,107,-7.3
Javonte Green,16:50,.389,.389,.556,.000,19.0,0.0,9.2,9.4,0.0,0.0,0.0,20.6,116,123,-3.0
Daniss Jenkins,10:15,,,,,0.0,0.0,0.0,12.0,4.7,0.0,100.0,3.8,40,112,-7.9
Chaz Lanier,5:20,.000,.000,1.000,.000,0.0,0.0,0.0,23.1,0.0,0.0,0.0,14.4,37,123,-13.6
Colby Jones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Bobi Klintman,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Paul Reed,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Tolu Smith,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.547,.468,.366,.387,42.2,75.0,59.1,56.4,7.0,10.2,12.8,100.0,118.9,112.9,
