Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Trae Young,17:12,2,8,.250,0,4,.000,6,7,.857,0,0,0,2,2,0,1,0,10,7.2,-4
Onyeka Okongwu,12:12,0,2,.000,0,1,.000,4,4,1.000,0,1,1,0,0,0,0,2,4,2.1,-17
Dyson Daniels,17:14,2,4,.500,0,0,,0,2,.000,0,3,3,2,1,1,1,2,4,3.4,+1
Nickeil Alexander-Walker,15:50,3,8,.375,1,5,.200,2,2,1.000,0,1,1,4,1,0,1,0,9,7.7,-2
Jalen Johnson,15:13,5,9,.556,0,0,,0,0,,1,6,7,1,0,0,3,3,10,4.7,-9
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Mouhamed Gueye,15:24,3,6,.500,1,3,.333,1,3,.333,2,1,3,2,0,1,1,1,8,6.6,+5
Luke Kennard,11:18,2,3,.667,0,0,,0,0,,2,0,2,0,0,0,2,2,4,1.3,-5
Vit Krejci,6:46,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,1,2,0.3,-11
Keaton Wallace,3:40,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-9
Asa Newell,1:29,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,0
N'Faly Dante,3:42,0,0,,0,0,,0,0,,1,2,3,0,0,0,1,0,0,0.3,+1
Caleb Houstan,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jacob Toppin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,120,18,43,.419,2,14,.143,13,18,.722,6,14,20,11,4,2,11,12,51,,
