Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kevin Huerter,33:29,.730,.714,.643,.286,2.9,13.3,7.8,24.3,0.0,2.7,6.0,20.7,143,122,7.2
Tre Jones,33:13,.597,.533,.133,.267,2.9,20.2,11.0,34.4,2.8,0.0,5.6,22.1,132,116,3.5
Nikola Vučević,28:36,.370,.393,.357,.143,6.9,23.4,14.6,29.4,0.0,0.0,6.3,23.0,95,122,-3.4
Matas Buzelis,24:45,.697,.667,.333,.444,4.0,18.0,10.5,0.0,1.9,3.7,8.5,19.6,125,116,0.1
Isaac Okoro,20:49,.170,.000,.600,.400,4.7,5.4,5.0,16.9,0.0,4.4,25.4,15.6,58,122,-16.2
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ayo Dosunmu,33:00,.704,.625,.417,.417,0.0,6.8,3.2,22.5,2.8,2.7,6.6,19.0,142,117,8.1
Patrick Williams,25:15,.417,.417,.500,.000,0.0,8.8,4.1,0.0,7.4,0.0,33.3,14.7,51,108,-7.3
Jalen Smith,21:21,.423,.423,.308,.000,18.4,41.8,29.3,15.1,0.0,0.0,7.1,27.1,100,118,-6.0
Julian Phillips,9:03,.000,.000,1.000,.000,10.8,0.0,5.8,0.0,5.2,0.0,50.0,9.1,36,115,-9.9
Jevon Carter,8:03,1.000,1.000,1.000,.000,0.0,13.9,6.5,20.5,0.0,0.0,0.0,15.4,185,124,14.0
Dalen Terry,2:26,1.064,1.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,231,126,26.2
Noa Essengue,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.567,.527,.409,.247,22.4,79.1,48.9,70.7,9.8,7.5,11.2,100.0,114.1,118.0,
