Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Desmond Bane,39:55,.503,.472,.389,.111,0.0,13.1,7.5,8.7,0.0,0.0,13.7,24.8,92,108,-5.3
Franz Wagner,37:05,.584,.500,.529,.588,0.0,16.9,9.7,24.0,0.0,0.0,12.3,29.7,115,107,2.4
Tristan Da Silva,32:28,.739,.750,.643,.143,8.7,22.5,16.6,6.1,0.0,3.0,16.8,24.9,119,103,7.5
Wendell Carter Jr.,31:45,.833,.500,.500,2.500,4.4,13.1,9.4,13.2,0.0,0.0,32.3,8.8,137,108,1.2
Jalen Suggs,28:13,.589,.545,.636,.182,0.0,25.9,14.9,37.1,0.0,3.4,29.6,27.0,97,102,-2.5
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Black,16:34,.250,.250,.250,.000,0.0,0.0,0.0,17.5,0.0,0.0,20.0,13.6,65,110,-10.6
Goga Bitadze,16:15,.750,.750,.000,.000,26.1,32.1,29.5,0.0,0.0,11.8,33.3,16.7,110,94,0.6
Jonathan Isaac,14:19,1.000,1.000,.000,.000,9.9,29.2,21.0,0.0,0.0,6.7,0.0,6.3,207,98,5.8
Tyus Jones,13:09,.000,.000,.500,.000,0.0,7.9,4.6,20.3,11.5,0.0,0.0,6.9,63,83,9.2
Jett Howard,9:50,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,139,110,7.6
Jamal Cain,0:27,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,110,-3.6
Noah Penda,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jase Richardson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.602,.558,.500,.269,20.6,84.8,57.5,58.3,3.2,10.0,17.9,100.0,110.4,103.0,
