Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Dyson Daniels,36:11,8,12,.667,0,1,.000,2,4,.500,1,3,4,3,4,1,2,1,18,18.0,-7
Jalen Johnson,34:46,10,16,.625,1,2,.500,2,5,.400,1,12,13,5,1,0,4,1,23,19.0,-12
Nickeil Alexander-Walker,34:03,3,11,.273,0,4,.000,10,11,.909,0,3,3,5,0,1,5,3,16,8.0,-12
Kristaps Porziņģis,27:32,5,11,.455,0,4,.000,5,7,.714,3,9,12,5,0,1,2,4,15,13.9,-9
Zaccharie Risacher,24:00,4,8,.500,0,2,.000,0,0,,0,2,2,5,3,0,2,1,8,8.7,-8
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Luke Kennard,31:46,5,6,.833,3,4,.750,2,2,1.000,0,2,2,2,1,0,2,3,15,12.6,+5
Onyeka Okongwu,25:53,2,7,.286,1,2,.500,2,4,.500,2,3,5,2,0,0,4,4,7,0.2,+2
Vit Krejci,17:26,1,5,.200,1,4,.250,0,0,,1,1,2,1,0,0,0,3,3,0.4,-4
Mouhamed Gueye,8:24,1,1,1.000,0,0,,2,2,1.000,0,3,3,0,0,0,1,1,4,3.2,+5
Caleb Houstan,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Asa Newell,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
N'Faly Dante,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jacob Toppin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,39,77,.506,6,23,.261,25,35,.714,8,38,46,28,9,3,23,21,109,,
