Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Domantas Sabonis,26:24,.558,.444,.111,.444,0.0,27.5,11.4,12.7,3.4,0.0,27.1,22.4,86,118,-5.3
Dennis Schröder,25:51,.507,.500,.375,.250,4.0,11.3,7.0,24.4,1.7,0.0,10.1,15.3,109,124,-1.0
Russell Westbrook,22:27,.421,.409,.455,.182,0.0,13.0,5.3,23.4,0.0,0.0,20.2,26.5,76,128,-11.3
Precious Achiuwa,19:58,.644,.667,.000,.667,10.2,21.9,15.0,18.2,0.0,0.0,0.0,15.6,143,127,3.3
DeMar DeRozan,19:14,.291,.167,.167,.333,5.3,7.6,6.2,14.9,2.3,0.0,22.5,18.5,65,123,-12.2
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nique Clifford,30:33,.379,.318,.455,.182,3.3,14.3,7.9,20.1,0.0,0.0,7.8,16.9,90,128,-8.0
Keon Ellis,30:33,.714,.714,.786,.000,0.0,0.0,0.0,6.3,2.9,0.0,6.7,19.7,124,123,5.4
Devin Carter,21:46,.442,.417,.500,.083,4.7,33.4,16.5,24.3,2.1,0.0,13.9,26.6,88,121,-5.6
Maxime Raynaud,14:46,.543,.500,.167,.167,6.9,29.6,16.3,12.4,0.0,7.2,31.8,25.6,79,121,-9.1
Daeqwon Plowden,14:00,.200,.200,.600,.000,14.6,0.0,8.6,0.0,0.0,0.0,0.0,14.3,64,130,-12.8
Doug McDermott,7:45,1.000,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.7,111,129,3.9
Drew Eubanks,6:43,.000,.000,.000,.000,0.0,43.3,17.9,0.0,0.0,0.0,0.0,6.0,0,125,-12.4
Dario Šarić,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.500,.467,.424,.196,19.1,78.8,43.8,61.1,6.5,2.2,16.7,100.0,93.3,124.1,
