Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Derrick White,15:32,2,8,.250,0,3,.000,0,0,,0,1,1,3,3,1,0,1,4,4.9,+10
Jaylen Brown,15:27,8,13,.615,4,7,.571,3,3,1.000,0,1,1,1,0,0,1,2,23,16.3,+7
Payton Pritchard,16:38,4,9,.444,1,5,.200,1,2,.500,1,5,6,1,0,0,0,0,10,7.8,+6
Neemias Queta,10:55,2,2,1.000,0,0,,0,0,,2,2,4,1,1,3,2,2,4,6.4,+9
Hugo González,10:29,0,2,.000,0,0,,0,0,,0,0,0,0,2,1,0,1,0,0.9,+1
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Sam Hauser,10:21,2,4,.500,1,2,.500,0,0,,1,2,3,0,0,0,0,0,5,4.3,-3
Anfernee Simons,13:49,4,9,.444,2,5,.400,0,0,,0,1,1,0,0,0,2,1,10,3.2,-13
Josh Minott,7:23,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,0,0,1.0,-12
Luka Garza,8:54,1,2,.500,0,1,.000,0,1,.000,1,1,2,1,0,0,1,2,2,0.5,-7
Chris Boucher,5:16,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,1,0,2,0,-0.5,-4
Baylor Scheierman,5:16,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,1,0,0.6,-4
Xavier Tillman Sr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jordan Walsh,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,120,23,52,.442,8,25,.320,4,6,.667,6,15,21,9,7,6,6,12,58,,
