Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Paolo Banchero,36:51,6,16,.375,0,4,.000,10,12,.833,1,10,11,8,1,0,3,4,22,18.1,+2
Franz Wagner,34:03,6,15,.400,0,3,.000,6,6,1.000,3,2,5,2,0,0,4,3,18,8.8,-19
Wendell Carter Jr.,30:00,4,8,.500,1,4,.250,2,2,1.000,3,2,5,1,0,0,0,5,11,8.4,-7
Desmond Bane,22:33,2,6,.333,2,4,.500,3,5,.600,1,2,3,2,1,0,3,4,9,3.9,-13
Jalen Suggs,20:23,4,8,.500,2,3,.667,2,2,1.000,1,1,2,4,3,0,2,5,12,10.8,-6
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Anthony Black,26:09,2,7,.286,1,4,.250,2,2,1.000,1,3,4,3,1,1,1,2,7,6.5,-12
Tristan Da Silva,25:20,8,11,.727,4,5,.800,0,0,,2,2,4,2,2,0,3,2,20,17.1,0
Goga Bitadze,12:54,1,1,1.000,0,0,,2,2,1.000,0,2,2,2,0,0,0,3,4,4.5,0
Jonathan Isaac,8:53,1,3,.333,0,2,.000,0,0,,0,3,3,0,0,0,0,0,2,1.2,-12
Tyus Jones,7:31,0,2,.000,0,2,.000,0,0,,0,0,0,1,1,0,0,0,0,0.3,-7
Jase Richardson,7:08,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0,-1.0,-1
Jett Howard,5:59,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,2,3,1.2,-1
Noah Penda,2:15,1,3,.333,0,0,,2,2,1.000,2,0,2,0,0,0,0,0,4,3.7,+1
Team Totals,240,36,83,.434,11,34,.324,29,33,.879,14,27,41,26,9,1,19,30,112,,
