Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Booker,38:37,.714,.696,.391,.217,5.6,10.4,8.1,41.7,0.0,2.9,3.8,29.4,147,102,14.6
Royce O'Neale,33:17,.650,.650,.800,.000,0.0,15.0,7.8,8.1,2.9,0.0,9.1,14.3,115,95,2.1
Grayson Allen,31:58,.429,.400,.600,.200,3.4,18.8,11.4,25.4,4.5,3.5,5.8,23.4,102,88,2.1
Ryan Dunn,31:16,.505,.458,.583,.167,7.0,25.6,16.7,8.7,3.1,0.0,7.2,19.2,107,90,-0.7
Mark Williams,25:22,.580,.500,.000,.667,4.3,23.7,14.4,0.0,0.0,8.8,0.0,13.2,125,94,-2.6
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Collin Gillespie,27:22,.750,.750,.875,.000,0.0,11.0,5.7,29.2,1.7,4.1,0.0,12.7,161,97,9.0
Oso Ighodaro,19:02,1.031,1.000,.000,.667,0.0,5.3,2.7,7.1,2.5,0.0,43.6,15.6,104,99,-6.1
Jordan Goodwin,16:49,.438,.438,.625,.000,6.5,17.8,12.4,24.9,2.8,0.0,20.0,25.7,88,94,-4.4
Nick Richards,6:39,.694,.500,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,146,107,-3.6
Nigel Hayes-Davis,3:49,1.000,1.000,.000,.000,28.6,0.0,13.7,0.0,0.0,0.0,0.0,11.3,215,108,8.7
Isaiah Livers,3:11,.000,.000,1.000,.000,0.0,0.0,0.0,35.1,0.0,0.0,0.0,13.6,60,108,-6.6
Rasheer Fleming,1:19,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.7,0,108,-74.4
Khaman Maluach,1:19,,,,,0.0,0.0,0.0,0.0,0.0,84.8,,0.0,0,69,18.3
Team Totals,240,.596,.566,.527,.198,18.2,75.0,47.8,69.8,9.9,14.0,10.8,100.0,117.2,95.4,
