Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Victor Wembanyama,38:14,.582,.548,.381,.143,10.8,22.2,17.5,19.0,1.3,8.4,11.8,27.8,117,107,7.8
Stephon Castle,36:26,.683,.667,.167,1.333,7.5,18.1,13.8,23.4,1.4,2.9,29.6,15.6,116,111,-0.5
De'Aaron Fox,33:12,.545,.545,.364,.000,12.4,2.8,6.7,58.9,4.5,3.2,15.4,32.9,116,111,11.9
Devin Vassell,31:51,.506,.450,.400,.200,0.0,8.9,5.3,9.1,3.1,0.0,15.5,17.0,98,113,-3.5
Harrison Barnes,28:08,.595,.500,.800,.400,4.9,10.0,7.9,4.8,1.8,0.0,25.4,11.8,101,116,-3.7
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Julian Champagnie,22:49,.709,.667,1.000,.222,0.0,8.2,4.9,0.0,0.0,0.0,9.2,20.0,128,121,3.5
Keldon Johnson,19:01,.286,.286,.429,.000,0.0,24.7,14.7,22.3,0.0,5.6,12.5,17.7,78,110,-6.4
Luke Kornet,17:19,.694,.500,.000,1.000,15.8,16.3,16.1,0.0,0.0,0.0,25.8,9.4,124,117,-5.1
Jeremy Sochan,13:00,.833,.833,.333,.000,0.0,21.7,12.9,23.4,0.0,0.0,40.0,16.1,101,114,-1.5
Bismack Biyombo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Carter Bryant,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Harrison Ingram,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jordan McLaughlin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kelly Olynyk,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Lindy Waters III,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.578,.541,.447,.224,31.4,70.6,54.7,71.8,8.2,13.3,18.4,100.0,111.4,112.4,
