Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Josh Hart,9:40,1,2,.500,1,1,1.000,0,0,,0,3,3,1,1,1,0,0,3,5.3,-1
Mikal Bridges,7:40,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,0,2,2,0.9,-3
Karl-Anthony Towns,7:40,2,6,.333,0,0,,0,0,,2,1,3,0,0,0,0,0,4,2.3,-3
Jalen Brunson,12:00,3,7,.429,2,5,.400,1,1,1.000,0,0,0,1,0,0,0,0,9,6.0,-2
Miles McBride,9:48,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,0,0,4,3.7,-4
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Jordan Clarkson,4:20,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,2,1,2,-0.7,+1
Tyler Kolek,,,,,,,,,,,,,,,,,,,,,
Ariel Hukporti,4:20,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+1
Guerschon Yabusele,4:32,0,0,,0,0,,0,0,,0,0,0,1,0,1,0,1,0,1.0,+1
Mohamed Diawara,,,,,,,,,,,,,,,,,,,,,
Pacome Dadiet,,,,,,,,,,,,,,,,,,,,,
Tosan Evbuomwan,,,,,,,,,,,,,,,,,,,,,
Trey Jemison,,,,,,,,,,,,,,,,,,,,,
Team Totals,60,10,21,.476,3,7,.429,1,1,1.000,2,6,8,5,1,2,2,4,24,,
