Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Lauri Markkanen,45:00,.646,.531,.406,.531,10.2,19.6,14.7,12.8,0.0,0.0,2.5,33.4,160,124,13.6
Keyonte George,42:48,.604,.500,.500,.444,0.0,11.5,5.5,36.3,1.1,0.0,15.7,22.1,133,125,1.2
Svi Mykhailiuk,36:37,.652,.625,.625,.125,5.0,2.7,3.9,11.4,5.3,0.0,10.6,9.6,147,119,4.7
Walker Kessler,35:19,.829,.792,.167,.583,20.7,8.3,14.7,19.7,0.0,11.8,16.6,19.0,155,124,11.1
Kyle Filipowski,20:11,.214,.214,.429,.000,13.6,14.6,14.1,6.3,0.0,0.0,22.2,16.5,67,126,-15.4
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Walter Clayton,23:16,.429,.429,.857,.000,3.9,8.4,6.1,11.6,0.0,0.0,22.2,14.4,94,129,-12.1
Taylor Hendricks,19:06,.000,.000,.250,.000,14.4,15.4,14.9,0.0,2.5,0.0,0.0,7.8,51,120,-9.7
Jusuf Nurkić,17:39,.509,.500,.167,.333,25.9,44.5,34.9,17.2,5.5,0.0,36.8,22.9,88,100,0.4
Ace Bailey,13:31,.333,.333,.556,.000,6.8,0.0,3.5,10.8,0.0,0.0,0.0,24.7,108,133,-9.5
Brice Sensabaugh,11:33,.276,.200,.800,.200,0.0,17.0,8.2,11.6,0.0,0.0,15.5,20.7,72,125,-16.4
Kyle Anderson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Elijah Harkless,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kevin Love,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Cody Williams,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,265,.557,.481,.454,.333,48.3,66.7,57.1,61.4,7.3,7.8,13.3,100.0,126.0,122.4,
