Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Matas Buzelis,33:44,.732,.722,.333,.056,7.5,10.9,9.2,8.5,2.9,2.6,14.0,26.5,126,110,4.4
Nikola Vučević,32:35,.505,.458,.250,.167,11.6,41.6,26.8,24.8,1.5,0.0,0.0,16.5,142,113,5.8
Josh Giddey,31:07,.585,.536,.143,.500,8.1,23.7,16.0,48.5,0.0,0.0,22.6,29.6,119,118,3.4
Tre Jones,29:37,.917,.917,.167,.000,0.0,4.2,2.1,19.8,3.3,0.0,33.3,12.7,124,113,2.1
Isaac Okoro,28:41,.500,.500,.444,.000,4.4,12.9,8.7,7.9,1.7,3.1,18.2,16.0,96,112,-5.7
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kevin Huerter,25:06,.922,.938,.625,.500,0.0,19.6,9.9,20.4,0.0,0.0,17.0,19.6,151,118,8.3
Ayo Dosunmu,21:15,.483,.375,.375,.375,5.9,5.8,5.9,5.3,0.0,0.0,0.0,18.3,121,119,-10.6
Patrick Williams,19:39,.750,.750,.500,.000,0.0,18.8,9.5,0.0,0.0,0.0,0.0,12.8,148,118,-1.5
Jalen Smith,15:25,.530,.556,.444,.111,24.6,16.0,20.2,0.0,0.0,0.0,0.0,25.6,122,119,-7.1
Julian Phillips,2:51,.000,.000,1.000,.000,0.0,0.0,0.0,34.4,0.0,0.0,0.0,14.7,69,119,-16.0
Jevon Carter,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Noa Essengue,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dalen Terry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.637,.615,.352,.198,31.6,87.2,59.7,69.4,6.1,3.7,13.9,100.0,127.9,114.7,
