Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Austin Reaves,36:35,.727,.667,.333,.333,0.0,20.0,11.8,43.5,0.0,0.0,5.5,23.4,159,120,9.9
Luka Dončić,34:55,.781,.717,.522,.826,4.3,29.9,19.4,42.7,0.0,0.0,8.7,46.3,153,116,18.4
Rui Hachimura,31:51,.829,.846,.308,.154,4.7,3.3,3.9,0.0,0.0,0.0,0.0,20.5,162,127,4.3
Deandre Ayton,30:52,.631,.636,.000,.182,14.6,16.9,15.9,0.0,0.0,3.1,14.4,21.1,116,119,-6.6
Gabe Vincent,24:06,.500,.500,.600,.000,6.2,4.3,5.1,24.3,2.1,0.0,0.0,9.8,146,121,2.2
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jake LaRavia,27:42,.773,.833,.667,.667,0.0,0.0,0.0,4.2,1.9,0.0,20.5,8.3,121,123,-2.1
Marcus Smart,20:40,.750,.750,.500,.000,0.0,0.0,0.0,5.4,5.0,0.0,50.0,9.1,76,116,-1.3
Jarred Vanderbilt,19:36,.347,.000,.500,1.000,7.7,31.9,22.0,0.0,5.3,9.8,25.8,9.3,78,98,0.3
Dalton Knecht,7:28,.000,.000,1.000,.000,0.0,14.0,8.2,0.0,0.0,0.0,0.0,6.3,0,122,-13.5
Bronny James,3:14,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0,127,-28.6
Christian Koloko,3:01,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,-11.1
Jaxson Hayes,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,.710,.671,.382,.421,21.9,67.4,48.7,57.8,6.5,6.0,11.8,100.0,138.0,118.6,
