Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Josh Minott,33:43,.815,.792,.500,.167,3.5,14.6,8.9,0.0,4.4,0.0,7.2,17.8,151,107,3.4
Derrick White,28:47,.615,.625,.625,.500,0.0,12.8,6.3,29.4,5.1,6.3,0.0,14.6,155,102,13.2
Jaylen Brown,25:53,.701,.667,.190,.429,4.5,19.0,11.6,33.2,1.9,0.0,3.9,43.3,147,111,14.4
Neemias Queta,24:13,.952,1.000,.000,.286,19.3,40.7,29.7,26.0,2.0,3.7,0.0,14.0,204,103,16.4
Payton Pritchard,23:55,.699,.667,.500,.167,4.9,5.1,5.0,26.4,0.0,0.0,13.4,26.8,136,119,0.7
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anfernee Simons,29:50,.563,.563,.625,.000,0.0,0.0,0.0,7.9,1.7,0.0,5.9,24.6,114,116,-7.0
Jordan Walsh,23:51,.875,.875,.500,.000,9.8,25.8,17.6,4.4,4.1,0.0,0.0,7.2,189,104,2.4
Sam Hauser,22:20,.188,.188,.750,.000,5.2,5.5,5.4,12.9,0.0,0.0,0.0,15.5,81,119,-14.2
Hugo González,16:39,.625,.625,.250,.000,0.0,14.8,7.2,6.2,0.0,0.0,0.0,10.4,139,116,-4.8
Luka Garza,7:06,.347,.000,.000,1.000,33.0,0.0,16.9,13.0,7.0,0.0,0.0,17.5,135,104,-5.2
Baylor Scheierman,3:43,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0,119,-27.5
Chris Boucher,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Xavier Tillman Sr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.652,.632,.432,.221,29.3,71.8,50.0,59.6,12.3,5.7,6.3,100.0,139.9,110.1,
