Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ayo Dosunmu,32:34,.751,.750,.286,.214,0.0,3.2,1.6,24.8,0.0,4.8,16.4,22.4,120,137,4.0
Josh Giddey,31:24,.529,.464,.214,.643,13.3,23.3,18.3,49.4,0.0,0.0,14.3,26.6,114,133,2.1
Nikola Vučević,20:34,.338,.250,.500,.250,0.0,20.3,10.1,21.7,0.0,0.0,10.1,19.2,78,134,-9.5
Matas Buzelis,18:38,.338,.250,.375,.250,5.6,22.4,14.0,8.1,0.0,8.3,18.4,23.3,66,128,-12.2
Isaac Okoro,16:52,.507,.563,.250,.250,6.2,6.2,6.2,0.0,0.0,0.0,0.0,21.0,98,138,-7.4
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Smith,24:03,.788,.750,.625,.250,0.0,8.7,4.3,14.8,0.0,16.1,10.1,16.4,137,129,7.9
Julian Phillips,18:17,.300,.300,.800,.000,0.0,11.4,5.7,7.6,2.4,4.2,0.0,10.9,71,129,-7.5
Patrick Williams,18:17,.581,.583,.667,.333,0.0,5.7,2.9,18.0,2.4,4.2,12.7,17.2,105,130,-3.7
Jevon Carter,18:08,.512,.375,1.000,.500,0.0,5.8,2.9,0.0,2.4,0.0,17.0,25.9,86,133,-8.5
Tre Jones,17:52,.436,.333,.333,.333,5.8,17.5,11.7,17.0,2.5,4.3,30.4,22.1,74,127,-7.3
Dalen Terry,13:27,.000,.000,.000,.000,7.8,23.3,15.5,19.3,0.0,0.0,50.0,5.9,68,132,-15.0
Kevin Huerter,9:54,.375,.375,1.000,.000,0.0,21.1,10.5,0.0,4.4,7.8,20.0,20.1,57,119,-5.9
Team Totals,240,.523,.478,.478,.311,17.4,67.4,42.4,70.3,4.6,21.0,15.0,100.0,98.0,130.9,
