Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Immanuel Quickley,30:06,.781,.750,.600,.200,0.0,7.6,4.1,29.0,1.6,3.5,0.0,15.1,180,110,8.4
Scottie Barnes,29:54,.767,.767,.267,.000,0.0,19.1,10.4,10.1,4.7,0.0,11.8,23.7,132,103,4.1
Brandon Ingram,29:53,.677,.500,.250,1.083,0.0,30.6,16.7,25.1,3.1,3.6,18.4,30.3,131,102,3.1
RJ Barrett,29:14,.648,.667,.333,.533,4.7,27.4,17.1,19.8,0.0,0.0,9.7,29.3,128,112,-2.1
Jakob Poeltl,19:11,.798,1.000,.000,2.000,28.6,29.8,29.2,5.5,0.0,5.6,34.7,6.3,148,108,-4.3
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja'Kobe Walter,22:16,.750,.750,.500,.000,18.5,0.0,8.4,9.4,6.3,0.0,0.0,3.7,196,103,6.1
Sandro Mamukelashvili,20:53,.652,.600,.200,.400,32.8,10.9,20.9,15.5,2.2,0.0,5.4,37.2,146,110,4.5
Gradey Dick,18:59,.436,.333,.333,.333,0.0,6.0,3.3,5.9,4.9,0.0,22.5,19.5,82,105,-10.9
Jamal Shead,16:12,1.215,1.500,1.000,1.000,0.0,7.1,3.8,70.4,2.9,6.6,0.0,7.4,231,105,22.8
Ochai Agbaji,15:58,.515,.333,.333,.667,0.0,7.2,3.9,0.0,0.0,0.0,0.0,10.1,126,116,-10.1
Jamison Battle,3:42,1.000,1.000,.000,.000,0.0,61.8,33.7,0.0,0.0,0.0,50.0,22.5,64,105,-18.1
Garrett Temple,3:42,1.064,1.500,1.000,2.000,0.0,30.9,16.8,37.0,0.0,0.0,34.7,32.4,119,111,9.0
Team Totals,240,.699,.663,.337,.470,37.1,83.3,62.3,75.0,12.7,8.9,13.0,100.0,136.6,107.4,
