Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Miles Bridges,33:49,.525,.536,.429,.357,3.4,12.5,7.5,5.4,0.0,0.0,15.6,24.2,93,132,-5.2
Kon Knueppel,29:34,.225,.167,.583,.250,0.0,19.1,8.5,10.2,0.0,0.0,13.1,22.1,51,131,-15.6
Ryan Kalkbrenner,27:49,.735,.800,.000,.200,12.3,15.2,13.6,0.0,1.7,0.0,15.5,9.9,132,128,-1.3
Brandon Miller,27:46,.654,.583,.750,.333,0.0,20.3,9.1,19.7,3.4,0.0,22.5,27.3,108,123,4.0
LaMelo Ball,26:49,.381,.357,.500,.071,8.5,21.1,14.1,25.7,1.8,0.0,21.7,29.3,78,127,-9.9
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Sion James,25:31,.347,.000,1.000,1.000,4.5,5.5,5.0,0.0,1.9,3.0,0.0,9.6,91,126,-4.6
Tre Mann,20:50,.577,.577,.538,.000,5.5,13.6,9.1,32.6,0.0,0.0,13.3,30.7,111,132,2.0
Collin Sexton,17:26,.868,.833,.167,1.000,0.0,8.1,3.6,25.9,0.0,0.0,0.0,21.1,184,133,12.6
Moussa Diabaté,15:24,1.000,1.000,.000,.000,7.4,27.5,16.4,0.0,0.0,9.9,33.3,8.3,128,121,-3.2
Liam McNeeley,15:02,.500,.500,.667,.000,0.0,9.4,4.2,0.0,0.0,0.0,0.0,8.5,105,133,-5.8
Mason Plumlee,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Grant Williams,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,.528,.488,.506,.282,21.4,76.5,46.1,42.9,5.0,4.8,15.1,100.0,100.6,128.5,
