Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Booker,37:47,.545,.462,.462,.615,3.0,6.7,4.8,23.8,1.3,2.2,26.6,26.2,97,124,-2.7
Royce O'Neale,32:47,.600,.600,.800,.000,0.0,19.3,9.2,5.4,0.0,2.6,9.1,14.7,123,123,1.1
Dillon Brooks,31:35,.588,.545,.364,.273,3.6,8.0,5.7,0.0,1.6,0.0,7.5,37.0,119,124,2.3
Jordan Goodwin,26:40,.438,.438,.375,.000,12.9,4.7,9.0,0.0,3.8,0.0,38.5,21.4,64,120,-9.5
Nick Richards,21:39,.410,.500,.000,.500,21.1,40.8,30.5,0.0,0.0,3.9,38.1,16.0,69,116,-8.3
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Collin Gillespie,29:18,.643,.625,.500,.083,7.8,4.3,6.1,14.1,5.2,0.0,13.9,21.6,126,117,9.9
Isaiah Livers,22:41,.000,.000,1.000,.000,10.1,27.8,18.5,0.0,2.2,3.7,40.0,9.7,22,115,-9.1
Oso Ighodaro,20:29,.200,.200,.200,.000,0.0,12.3,5.9,22.9,2.5,0.0,0.0,10.7,83,121,-2.3
Rasheer Fleming,7:40,.000,.000,1.000,.000,0.0,16.5,7.8,0.0,0.0,0.0,0.0,5.7,0,125,-16.7
Jamaree Bouyea,3:08,.750,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,156,130,10.9
Nigel Hayes-Davis,3:08,.568,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,123,130,-2.9
Khaman Maluach,3:08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-6.4
Team Totals,240,.521,.494,.463,.238,31.0,68.4,48.8,33.3,9.5,7.0,19.2,100.0,97.5,120.9,
