Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Desmond Bane,28:39,.472,.433,.333,.133,3.7,4.2,3.9,22.9,3.2,0.0,11.2,23.9,109,100,-3.3
Franz Wagner,26:38,.671,.654,.154,.462,4.0,18.0,10.6,13.7,1.7,0.0,6.0,23.9,137,100,5.9
Wendell Carter Jr.,21:49,.888,.800,.200,.800,14.7,27.5,20.7,4.9,0.0,0.0,12.9,13.6,168,102,3.9
Tristan Da Silva,17:28,.833,.833,.500,.000,0.0,27.5,12.9,19.2,0.0,4.8,0.0,13.2,176,99,10.5
Jalen Suggs,15:41,.286,.286,.429,.000,6.8,30.6,18.0,70.3,5.8,10.7,12.5,19.5,120,80,16.8
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Black,27:57,.826,.824,.353,.235,0.0,4.3,2.0,15.4,1.6,0.0,13.8,29.8,136,103,10.0
Noah Penda,21:49,.465,.389,.222,.444,24.4,22.0,23.3,9.3,0.0,0.0,8.5,20.6,122,103,-3.9
Goga Bitadze,19:35,.556,.556,.111,.000,16.3,36.8,26.0,11.7,2.3,4.3,10.0,19.6,123,92,1.1
Jett Howard,18:24,.597,.550,.500,.200,5.8,6.5,6.1,6.4,0.0,0.0,0.0,22.6,136,107,-1.1
Tyus Jones,15:56,1.025,1.000,.750,.500,0.0,7.5,3.5,20.1,2.9,0.0,0.0,11.7,212,100,13.9
Jase Richardson,10:02,.595,.500,.400,.400,0.0,0.0,0.0,10.8,4.6,0.0,14.5,26.3,114,97,-0.3
Jamal Cain,9:26,.568,,,,0.0,12.7,6.0,9.4,0.0,0.0,0.0,3.6,150,105,-1.3
Orlando Robinson,6:36,.000,.000,1.000,.000,0.0,0.0,0.0,13.5,6.9,0.0,0.0,5.8,68,92,0.7
Team Totals,240,.635,.599,.337,.277,33.3,80.0,55.3,70.4,9.5,7.0,9.6,100.0,137.4,98.3,
